Таблица  - Проверочные прогнозы максимумов весеннего половодья
р.Неман-Белица
Предикторы:;; Smax, X, X1, X3
Уравнение:;; 135.857 + 1.38*Smax + 0.288*X + 0.242*X1 + 0.207*X3
Модель:;; QuantileRegressor

№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;δ50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;δ50% Погрешность проверочных прогнозов в долях от допустимой погрешности
1.0;1977.0;281.0;-8.594594594594582;73.86705624543441;-0.17512173112728782;240.86796511998148;40.13203488001852;1610.5802236110233;0.817722272353564
2.0;1978.0;311.0;21.405405405405418;458.1913805697595;0.4361522360151328;337.4220499268138;-26.422049926813827;698.1247223350425;-0.5383703759599531
3.0;1979.0;494.0;204.40540540540542;41781.56975894814;4.164923435583899;399.9977077644083;94.00229223559171;8836.430945545586;1.9153718031777103
4.0;1980.0;357.0;67.40540540540542;4543.488677867058;1.373438985633511;334.0361740045908;22.963825995409195;527.3373043474311;0.46790630056606747
5.0;1981.0;293.0;3.4054054054054177;11.596785975164437;0.06938785572968043;275.58266244100565;17.417337558994348;303.3636476439552;0.354892167558172
6.0;1982.0;269.0;-20.594594594594582;424.1373265157044;-0.41963131798425607;342.91182229011275;-73.91182229011275;5462.957474245209;-1.5060124276667604
7.0;1983.0;292.0;2.4054054054054177;5.7859751643536015;0.04901205682493307;212.5027204438988;79.4972795561012;6319.817456820907;1.6198205817096012
8.0;1984.0;249.0;-40.59459459459458;1647.9211102994877;-0.8271472960792031;271.338960202259;-22.33896020225899;499.02914291811095;-0.45517416082238343
9.0;1985.0;362.0;72.40540540540542;5242.542731921112;1.4753179801572478;318.64905473374256;43.35094526625744;1879.3044554780483;0.8833101430759708
10.0;1986.0;354.0;64.40540540540542;4148.056245434625;1.312311588919269;362.50564385714006;-8.505643857140058;72.3459774245044;-0.17330928878848545
11.0;1987.0;361.0;71.40540540540542;5098.731921110301;1.4549421812525005;296.7710985583365;64.22890144166348;4125.351780402922;1.3087151796481724
12.0;1988.0;394.0;104.40540540540542;10900.488677867059;2.1273435451091633;262.87219601315513;131.12780398684487;17194.50097841241;2.6718337648570794
13.0;1989.0;187.0;-102.59459459459458;10525.650840029215;-2.090446828173539;261.72377834692475;-74.72377834692475;5583.64305044034;-1.5225566809998532
14.0;1991.0;245.0;-44.59459459459458;1988.6778670562444;-0.9086504916981926;268.32311175072596;-23.323111750725957;543.9675417368512;-0.4752270348657421
15.0;1992.0;223.0;-66.59459459459458;4434.840029218406;-1.3569180676026342;212.1089548149951;10.891045185004913;118.61486522181869;0.22191374655217705
16.0;1993.0;252.0;-37.59459459459458;1413.3535427319202;-0.7660198993649611;258.9952977157796;-6.9952977157796;48.93419013239129;-0.14253477953556365
17.0;1994.0;392.0;102.40540540540542;10486.867056245437;2.0865919472996683;310.4550270164562;81.5449729835438;6649.582618886889;1.6615439712057443
18.0;1995.0;231.0;-58.59459459459458;3433.3265157048927;-1.1939116763646556;204.12035003256875;26.87964996743125;722.5155823716267;0.5476943423663778
19.0;1996.0;345.0;55.40540540540542;3069.758948137328;1.1289293987765427;386.82233789238774;-41.822337892387736;1749.1079467850511;-0.8521635466216878
20.0;1999.0;370.0;80.40540540540542;6465.029218407599;1.6383243713952267;308.1020128098933;61.897987190106676;3831.3608181866102;1.2612209395942413
21.0;2001.0;198.0;-91.59459459459458;8389.569758948135;-1.8663130402213182;212.57784788567133;-14.577847885671332;212.51364897777214;-0.29703529698243547
22.0;2003.0;264.0;-25.594594594594582;655.0832724616503;-0.5215103125079928;282.3362773255252;-18.336277325525202;336.21906615856966;-0.37361629944658015
23.0;2004.0;341.0;51.40540540540542;2642.5157048940846;1.0474262031575534;295.4245508762521;45.57544912374789;2077.121562831332;0.9286361863390309
24.0;2005.0;254.0;-35.59459459459458;1266.975164353542;-0.7252683015554664;272.7193212682505;-18.719321268250496;350.41298874397535;-0.3814211257952323
25.0;2006.0;346.0;56.40540540540542;3181.5697589481388;1.1493051976812902;314.83317933723015;31.16682066276985;971.3707102252578;0.6350488703249231
26.0;2007.0;286.0;-3.5945945945945823;12.92111029948859;-0.07324273660355105;290.8137629998595;-4.8137629998594775;23.172314218816116;-0.09808426686025008
27.0;2008.0;199.0;-90.59459459459458;8207.380569758945;-1.8459372413165709;240.30690133739;-41.30690133739;1706.2600980968718;-0.8416611150288982
28.0;2009.0;214.0;-75.59459459459458;5714.5427319211085;-1.5403002577453604;224.44133203792637;-10.441332037926372;109.02141472622769;-0.21275048190248363
29.0;2010.0;379.0;89.40540540540542;7993.326515704896;1.8217065615379529;343.229415401824;35.770584598176015;1279.534722495267;0.7288542384776874
30.0;2011.0;224.0;-65.59459459459458;4302.650840029217;-1.336542268697887;270.05121417462055;-46.051214174620554;2120.714326956773;-0.9383302793415192
31.0;2012.0;254.0;-35.59459459459458;1266.975164353542;-0.7252683015554664;255.0390800312539;-1.0390800312538886;1.079687311350582;-0.02117208576276783
32.0;2013.0;363.0;73.40540540540542;5388.353542731923;1.495693779061995;402.16802637153256;-39.16802637153256;1534.1342898410703;-0.7980798288421886
33.0;2015.0;181.0;-108.59459459459458;11792.78597516435;-2.212701621602023;201.75456387863943;-20.75456387863943;430.7519217925246;-0.4228908199468903
34.0;2017.0;275.0;-14.594594594594582;213.0021913805694;-0.29737652455577196;266.8722564109596;8.127743589040392;66.0602158491872;0.16560926891963654
