Group;Prediction;Criterion;Correlation;Pm;R2;R2_t;Method;Predictors;Equations
2;611;0.6267383889633559;0.7792297426302575;78.78787878787878;0.6071989917996172;0.6233489171774936;BayesianRidge;S_2802, H_2802, X2, Xs, Y_sum;148.63 + 3.437*S_2802 + 0.651*H_2802 + 1.31*X2 + 0.096*Xs + 0.915*Y_sum
2;611;0.6267944450702497;0.7791846531016109;78.78787878787878;0.6071287236290777;0.6233198166402016;ElasticNetCV;S_2802, H_2802, X2, Xs, Y_sum;150.399 + 3.433*S_2802 + 0.65*H_2802 + 1.299*X2 + 0.096*Xs + 0.898*Y_sum
2;611;0.6268077538180499;0.7791739470449272;78.78787878787878;0.607112039753571;0.6235921972140047;RidgeCV;S_2802, H_2802, X2, Xs, Y_sum;146.904 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars10;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars11;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars12;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars13;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars14;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars5;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars6;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars7;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars8;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;Lars9;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;610;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;LarsCV;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;610;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;LassoLarsCV;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293009;LinearRegression;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;611;0.6268079729984959;0.7791737707248088;78.78787878787878;0.6071117649855169;0.6235928795293008;OMP5;S_2802, H_2802, X2, Xs, Y_sum;146.899 + 3.449*S_2802 + 0.654*H_2802 + 1.322*X2 + 0.091*Xs + 0.921*Y_sum
2;610;0.6268737696614272;0.7791208358852123;78.78787878787878;0.6070292769104719;0.623599182296366;LassoCV;S_2802, H_2802, X2, Xs, Y_sum;148.477 + 3.447*S_2802 + 0.654*H_2802 + 1.313*X2 + 0.09*Xs + 0.904*Y_sum
2;566;0.6274279059518098;0.7786746578853886;75.75757575757575;0.606334222832927;0.6331060810828437;OMP2;S_2802, H_2802;279.014 + 3.56*S_2802 + 0.566*H_2802
0;521;0.6293875853172315;0.7770915438019801;78.78787878787878;0.6038712674485447;0.4879960868004768;OMP2;S_2802, Q01;358.954 + 3.282*S_2802 + 0.242*Q01
0;611;0.6296917734431053;0.7768450749397057;75.75757575757575;0.6034882704580768;0.5502938917727196;OMP7;S_2802, H_2802, X, X2, Q12, Q01, Q02;126.93 + 3.25*S_2802 + 0.379*H_2802 + 0.33*X + 1.114*X2 + 0.255*Q12 - 0.059*Q01 + 0.535*Q02
2;608;0.6302257098286848;0.7764119748374122;78.78787878787878;0.6028155546709304;0.6262895105037704;OMP4;S_2802, H_2802, X2, Y_sum;152.765 + 3.491*S_2802 + 0.674*H_2802 + 1.372*X2 + 0.867*Y_sum
2;608;0.6302257098286848;0.7764119748374122;78.78787878787878;0.6028155546709304;0.6262895105037704;OMPCV;S_2802, H_2802, X2, Y_sum;152.765 + 3.491*S_2802 + 0.674*H_2802 + 1.372*X2 + 0.867*Y_sum
0;765;0.6315299855366577;0.7753514540955404;87.87878787878788;0.6011698773680689;0.7510345566641905;KNeighborsRegressor;;
2;595;0.6317570331353809;0.7751664666921431;78.78787878787878;0.6008830510839812;0.62269093495818;Lars4;S_2802, H_2802, X2, Xs;234.633 + 3.321*S_2802 + 0.635*H_2802 + 0.826*X2 + 0.026*Xs
0;655;0.635046536256501;0.7724738809750272;81.81818181818183;0.5967158967886206;0.539031095117727;OMP8;S_2802, H_2802, X, X1, X2, Q12, Q01, Q02;129.232 + 2.967*S_2802 + 0.396*H_2802 + 0.625*X - 0.63*X1 + 1.399*X2 + 0.204*Q12 + 0.047*Q01 + 0.461*Q02
2;611;0.6353112350763428;0.7722561975055765;78.78787878787878;0.5963796345857719;0.6042116780894912;HuberRegressor;S_2802, H_2802, X2, Xs, Y_sum;125.06 + 3.263*S_2802 + 0.603*H_2802 + 1.154*X2 + 0.185*Xs + 1.398*Y_sum
2;609;0.638519526979629;0.7696056221635279;75.75757575757575;0.5922928136657108;0.6119975770670469;OMP3;S_2802, H_2802, X2;157.493 + 3.573*S_2802 + 0.835*H_2802 + 1.37*X2
1;628;0.63881978521152;0.7693564076696231;69.6969696969697;0.5919092820223075;0.6184298991583106;StackingRegressorRidge;;
2;584;0.6436179846123717;0.7653469081949105;75.75757575757575;0.5857558898835089;0.6142417809876946;Lars3;S_2802, H_2802, Xs;355.443 + 2.941*S_2802 + 0.328*H_2802 + 0.039*Xs
2;550;0.6508083357721015;0.7592420629084953;72.72727272727273;0.5764485100895476;0.6093693081591727;Lars2;S_2802, H_2802;373.365 + 2.855*S_2802 + 0.288*H_2802
0;588;0.6553404772557604;0.7553336076663028;72.72727272727273;0.5705288588701922;0.5278938044885314;Lars6;S_2802, X, Q12, Q01, Q02;266.837 + 2.62*S_2802 + 0.551*X + 0.371*Q12 - 0.151*Q01 + 0.48*Q02
0;586;0.6557813132805883;0.7549509051269406;72.72727272727273;0.5699508691519869;0.5085403225023957;Lars5;S_2802, X, Q12, Q01, Q02;322.831 + 2.449*S_2802 + 0.415*X + 0.25*Q12 - 0.02*Q01 + 0.26*Q02
0;619;0.6572384188519967;0.753682732179083;69.6969696969697;0.5680376607849273;0.5298122315048965;Lars7;S_2802, H_2802, X, Q12, Q01, Q02;251.149 + 2.674*S_2802 + 0.016*H_2802 + 0.585*X + 0.397*Q12 - 0.185*Q01 + 0.528*Q02
2;631;0.6596542405140193;0.7515692136935044;75.75757575757575;0.5648562829718724;0.5449560987277127;QuantileRegressor;S_2802, H_2802, X2, Xs, Y_sum;160.268 + 2.809*S_2802 + 0.599*H_2802 + 0.319*X2 + 0.472*Xs + 1.155*Y_sum
0;630;0.6644486651409213;0.7473339089004646;66.66666666666666;0.558507971392448;0.5300344462346351;Lars8;S_2802, H_2802, X, X2, Q12, Q01, Q02;190.841 + 2.839*S_2802 + 0.127*H_2802 + 0.557*X + 0.444*X2 + 0.45*Q12 - 0.255*Q01 + 0.628*Q02
2;491;0.6647953892764389;0.7470254951451042;78.78787878787878;0.5580470903967881;0.605291900178598;OMP1;S_2802;402.269 + 3.249*S_2802
0;491;0.6648255031765652;0.7469986949962008;78.78787878787878;0.558007050326027;0.4709938660354349;OMP1;S_2802;402.049 + 3.25*S_2802
0;618;0.669087444904291;0.7431836859562025;66.66666666666666;0.5523219910714474;0.5267622175511038;Lars9;S_2802, H_2802, X, X1, X2, Q12, Q01, Q02;165.69 + 2.871*S_2802 + 0.176*H_2802 + 0.585*X - 0.084*X1 + 0.669*X2 + 0.466*Q12 - 0.271*Q01 + 0.661*Q02
0;626;0.6804199525992698;0.7328224123925301;75.75757575757575;0.5370286881048074;0.44314959688859445;QuantileRegressor;S_2802, H_2802, X, X1, X2, Q12, Q01, Q02;152.604 + 2.547*S_2802 + 0.2*H_2802 + 0.823*X - 0.325*X1 + 0.112*X2 + 0.206*Q12 + 0.107*Q01 + 0.561*Q02
1;676;0.6938394394684975;0.7201297329218127;69.6969696969697;0.5185868322380414;0.5982054932002576;OMP3;Smax, H_2802, X;205.222 + 3.101*Smax + 0.429*H_2802 + 0.53*X
0;859;0.7026124165030285;0.7115727595796334;87.87878787878788;0.5063357921757747;0.7640640475866289;AdaBoostRegressor;;
0;579;0.7027812756600595;0.7114059871702089;66.66666666666666;0.5060984785816195;0.4472668238220733;Lars4;S_2802, X, Q12, Q01;401.349 + 2.06*S_2802 + 0.291*X + 0.206*Q12 + 0.001*Q01
0;572;0.7040957908136369;0.7101050044595654;66.66666666666666;0.5042491173585193;0.44583160846074;Lars3;S_2802, X, Q12;402.88 + 2.048*S_2802 + 0.288*X + 0.205*Q12
1;705;0.7042826933191779;0.7099196348116347;66.66666666666666;0.5039858878910848;0.5810047338673252;OMP4;Smax, H_2802, X, X1;221.289 + 2.798*Smax + 0.421*H_2802 + 0.903*X - 0.598*X1
0;585;0.708081228795187;0.7061309888596435;66.66666666666666;0.498620973427898;0.4924747379028759;LarsCV;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;170.679 + 2.905*S_2802 + 0.239*H_2802 + 0.847*X - 0.112*X1 + 0.716*X2 - 0.347*Xs + 0.433*Q12 - 0.285*Q01 + 0.664*Q02
1;627;0.7108019129343061;0.7033922380641765;66.66666666666666;0.4947606405689313;0.5941053173838607;OMP2;Smax, X;303.196 + 2.922*Smax + 0.494*X
0;615;0.712304687442598;0.7018703813720185;63.63636363636363;0.49262203224730294;0.48843152639754317;Lars10;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;171.152 + 2.908*S_2802 + 0.245*H_2802 + 0.872*X - 0.114*X1 + 0.721*X2 - 0.38*Xs + 0.429*Q12 - 0.286*Q01 + 0.664*Q02
1;656;0.7129021494445438;0.7012635205950395;60.60606060606061;0.49177052531734944;0.5744546463806803;Lars4;Smax, H_2802, X, X1;284.09 + 2.581*Smax + 0.26*H_2802 + 0.578*X - 0.189*X1
2;527;0.7148920174834787;0.6992348699388508;63.63636363636363;0.4889294033384016;0.5271623378612769;Lars1;S_2802;471.317 + 2.123*S_2802
1;705;0.7188052893679838;0.6952114469545284;60.60606060606061;0.4833189559766091;0.5705861566039333;LassoCV;Smax, H_2802, X, X1, Y_sum;212.768 + 2.56*Smax + 0.066*H_2802 + 1.017*X - 0.768*X1 + 1.97*Y_sum
1;705;0.7189087602955679;0.6951044485329451;60.60606060606061;0.48317019437028974;0.569992159241536;ElasticNetCV;Smax, H_2802, X, X1, Y_sum;214.067 + 2.55*Smax + 0.073*H_2802 + 1.018*X - 0.765*X1 + 1.922*Y_sum
1;706;0.7190466157502031;0.6949618438289831;60.60606060606061;0.4829719643781799;0.5699497226702694;BayesianRidge;Smax, H_2802, X, X1, Y_sum;212.667 + 2.552*Smax + 0.069*H_2802 + 1.025*X - 0.775*X1 + 1.962*Y_sum
1;706;0.7190486989721613;0.6949596884038974;60.60606060606061;0.4829689685064422;0.5703411115084959;RidgeCV;Smax, H_2802, X, X1, Y_sum;211.22 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars10;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars11;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars12;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars13;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars14;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars5;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars6;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars7;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars8;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;Lars9;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;LarsCV;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;705;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;LassoLarsCV;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;OMP5;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586415;0.6949596210613536;60.60606060606061;0.48296887490574014;0.5703418179732185;OMPCV;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;706;0.7190487640586418;0.6949596210613532;60.60606060606061;0.4829688749057397;0.5703418179732178;LinearRegression;Smax, H_2802, X, X1, Y_sum;211.218 + 2.559*Smax + 0.062*H_2802 + 1.027*X - 0.78*X1 + 2.013*Y_sum
1;634;0.7191928935354932;0.6948104647226068;57.57575757575758;0.48276158188804486;0.5675026182946614;Lars3;Smax, H_2802, X;313.007 + 2.481*Smax + 0.186*H_2802 + 0.428*X
1;702;0.734479627201145;0.6786307370186433;60.60606060606061;0.46053967722646705;0.5582303339042063;HuberRegressor;Smax, H_2802, X, X1, Y_sum;181.42 + 2.368*Smax + 0.092*H_2802 + 0.984*X - 0.751*X1 + 2.539*Y_sum
0;620;0.7392453481218464;0.6734361998587618;60.60606060606061;0.4535163152802102;0.42683039474569295;LassoCV;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;192.783 + 2.999*S_2802 + 0.472*H_2802 + 1.302*X - 0.532*X1 + 1.079*X2 - 0.969*Xs + 0.086*Q12 + 0.031*Q01 + 0.409*Q02
0;620;0.7416929066364412;0.6707396158310521;60.60606060606061;0.4498916322451876;0.4238810407817656;LassoLarsCV;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;193.098 + 3.001*S_2802 + 0.475*H_2802 + 1.315*X - 0.534*X1 + 1.081*X2 - 0.985*Xs + 0.084*Q12 + 0.031*Q01 + 0.409*Q02
0;619;0.7472639507275756;0.664527341757294;60.60606060606061;0.4415965879430156;0.4172469736715969;ElasticNetCV;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;193.305 + 2.986*S_2802 + 0.477*H_2802 + 1.345*X - 0.548*X1 + 1.093*X2 - 1.013*Xs + 0.084*Q12 + 0.032*Q01 + 0.41*Q02
0;618;0.7524982054087586;0.6585942991376389;60.60606060606061;0.433746450856598;0.411321575545916;BayesianRidge;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;193.769 + 2.984*S_2802 + 0.004*Smax + 0.484*H_2802 + 1.373*X - 0.555*X1 + 1.1*X2 - 1.049*Xs + 0.074*Q12 + 0.027*Q01 + 0.405*Q02 + 0.057*Y_sum
1;606;0.7567889718452615;0.6536592782890731;60.60606060606061;0.4272704520933921;0.509255232967454;Lars2;Smax, X;395.397 + 2.007*Smax + 0.35*X
1;701;0.7599562816901342;0.6499741917335683;57.57575757575758;0.4224664499197055;0.5137686548804317;QuantileRegressor;Smax, H_2802, X, X1, Y_sum;206.134 + 2.044*Smax + 0.188*H_2802 + 0.984*X - 0.561*X1 + 1.81*Y_sum
0;617;0.7633018402187937;0.6460420270528869;60.60606060606061;0.41737030071860337;0.3971953393726264;OMP9;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;195.465 + 3.016*S_2802 + 0.502*H_2802 + 1.421*X - 0.551*X1 + 1.103*X2 - 1.126*Xs + 0.064*Q12 + 0.033*Q01 + 0.406*Q02
0;615;0.765585309535047;0.6433343872545025;60.60606060606061;0.41387913382412633;0.3959125540521269;OMP10;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;196.208 + 3.11*S_2802 - 0.107*Smax + 0.508*H_2802 + 1.421*X - 0.547*X1 + 1.117*X2 - 1.127*Xs + 0.069*Q12 + 0.027*Q01 + 0.408*Q02
1;799;0.8062164594412204;0.5916206728352745;54.54545454545454;0.35001502052606304;0.4025416574297712;PassiveAggressiveRegressor;Smax, H_2802, X, X1, Y_sum;0.686 + 2.353*Smax + 1.065*H_2802 + 1.384*X - 0.909*X1 + 2.001*Y_sum
0;567;0.8182240344344012;0.5748994951066594;54.54545454545454;0.33050942947389184;0.28331225933868287;Lars2;S_2802, Q12;526.591 + 1.167*S_2802 + 0.021*Q12
0;571;0.8406839346928086;0.5415261045872282;54.54545454545454;0.2932505219494176;0.2495134404891125;Lars1;S_2802;539.11 + 1.021*S_2802
1;569;1.0002344214097645;0;48.484848484848484;-0.0004688977729259136;-0.0019286413397312518;OMP1;X;435.242 + 1.258*X
1;599;1.0004330963026662;0;48.484848484848484;-0.0008663801777395452;-0.001260603222272172;Lars1;X;597.752 + 0.034*X
0;566;1.0348026205220993;0;42.42424242424242;-0.07081646343940373;-0.157402889474898;PassiveAggressiveRegressor;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;0.357 + 4.067*S_2802 - 0.314*Smax + 1.11*H_2802 + 0.967*X - 0.899*X1 + 1.602*X2 + 0.25*Xs + 0.272*Q12 + 0.007*Q01 + 0.516*Q02 + 0.077*Y_sum
0;628;1.2004662970686621;0;39.39393939393939;-0.441119330397745;-0.2977158442153103;HuberRegressor;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;142.542 + 2.872*S_2802 - 0.099*Smax + 0.418*H_2802 + 1.146*X - 0.471*X1 + 0.986*X2 - 0.673*Xs + 0.91*Q12 + 0.715*Q01 + 1.155*Q02 - 6.937*Y_sum
2;483;2.2323438222428926;0;9.090909090909092;-3.9833589407060073;-4.456515832519052;PassiveAggressiveRegressor;S_2802, H_2802, X2, Xs, Y_sum;0.384 + 4.429*S_2802 + 2.036*H_2802 + 1.888*X2 + 1.176*Xs + 1.634*Y_sum
0;624;24.763303454257926;0;3.0303030303030303;-612.2211979676623;-446.48054221925076;RidgeCV;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;202.266 + 3.04*S_2802 - 0.002*Smax + 0.55*H_2802 + 1.39*X - 0.572*X1 + 1.174*X2 - 1.158*Xs - 19.897*Q12 - 19.868*Q01 - 17.601*Q02 + 202.922*Y_sum
0;627;35.23737435481166;0;0.0;-1240.672551421138;-906.2800511523819;OMP11;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;204.826 + 3.01*S_2802 + 0.042*Smax + 0.567*H_2802 + 1.377*X - 0.582*X1 + 1.198*X2 - 1.171*Xs - 28.333*Q12 - 28.275*Q01 - 25.211*Q02 + 288.67*Y_sum
0;627;35.23737439597478;0;0.0;-1240.672554322099;-906.2800532755052;LinearRegression;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;204.826 + 3.01*S_2802 + 0.042*Smax + 0.567*H_2802 + 1.377*X - 0.582*X1 + 1.198*X2 - 1.171*Xs - 28.333*Q12 - 28.275*Q01 - 25.211*Q02 + 288.67*Y_sum
0;627;247.46341987849237;0;0.0;-61237.14417795901;-44872.417219692325;Lars11;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;238.959 + 3.128*S_2802 + 0.723*H_2802 + 0.566*X - 0.319*X1 + 1.425*X2 - 0.704*Xs - 198.756*Q12 - 198.874*Q01 - 179.018*Q02 + 2024.89*Y_sum
0;627;67863.90140928309;0;0.0;-4605509113.488894;-3376400952.11209;Lars12;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;18785.873 + 63.08*S_2802 + 131.41*H_2802 - 83.112*X - 56.375*X1 + 193.906*X2 - 89.225*Xs - 54634.423*Q12 - 54471.082*Q01 - 49284.528*Q02 + 555408.875*Y_sum
