Group;Prediction;Predictors;Equations;Method;Criterion;Correlation;Pm;R2;R2_t
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars11;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars12;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars13;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars14;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars5;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars6;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars7;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars8;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;Lars9;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;LarsCV;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;LassoLarsCV;0.7256224711248824;0.6880930383302968;64.86486486486487;0.4734720293986191;0.4825348856013667
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;OMP5;0.7256224711248825;0.6880930383302966;64.86486486486487;0.4734720293986191;0.4825348856013666
1;310.1388216710026;Smax, H_2802, X, X1, X3;72.045 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;OMPCV;0.7256224711248825;0.6880930383302966;64.86486486486487;0.4734720293986191;0.4825348856013666
1;310.1389738847093;Smax, H_2802, X, X1, X3;72.047 + 1.403*Smax + 0.167*H_2802 + 0.459*X + 0.342*X1 + 0.278*X3;RidgeCV;0.7256228845009708;0.6880926024079106;64.86486486486487;0.47347142948849086;0.48253251277314446
1;309.9292415299569;Smax, H_2802, X, X1, X3;73.109 + 1.399*Smax + 0.166*H_2802 + 0.456*X + 0.336*X1 + 0.278*X3;ElasticNetCV;0.7256511715724083;0.6880627712611628;64.86486486486487;0.47343037719559133;0.4822565045486259
1;310.19823524157243;Smax, H_2802, X, X1, X3;72.89 + 1.395*Smax + 0.167*H_2802 + 0.458*X + 0.336*X1 + 0.278*X3;BayesianRidge;0.7257937494872944;0.6879123732025574;64.86486486486487;0.4732234332051747;0.48159011644105854
1;299.8181922408561;Smax, H_2802, X, X1, X3;96.699 + 1.37*Smax + 0.115*H_2802 + 0.377*X + 0.284*X1 + 0.253*X3;QuantileRegressor;0.7266314794146811;0.6870274325844871;64.86486486486487;0.47200669312363197;0.4835313077302178
1;289.66652069267775;Smax, H_2802, X, X3;147.302 + 1.274*Smax + 0.015*H_2802 + 0.239*X + 0.267*X3;Lars4;0.7287499216906569;0.6847799293465466;67.56756756756756;0.4689235516358615;0.47837702744207244
1;287.38491663414925;Smax, X, X3;152.028 + 1.266*Smax + 0.23*X + 0.263*X3;Lars3;0.7294902013652179;0.6839912617220587;67.56756756756756;0.4678440461121338;0.4780999692859822
1;327.26930280894396;Smax, H_2802, X, X1, X3;35.507 + 1.384*Smax + 0.273*H_2802 + 0.599*X + 0.432*X1 + 0.283*X3;HuberRegressor;0.7311754627610851;0.6821894477754057;67.56756756756756;0.46538244265611306;0.46610659693773715
0;249.67834660126988;S_2802, H_2802, X, X1, X2, X3, Xs;53.756 + 1.402*S_2802 + 0.363*H_2802 + 0.812*X + 0.556*X1 + 0.313*X2 + 0.204*X3 - 0.369*Xs;Lars7;0.7320339095789182;0.6812681962535784;62.16216216216216;0.4641263552266044;0.46979653981980785
0;251.00584520541204;S_2802, X;231.221 + 0.995*S_2802 + 0.15*X;Lars2;0.7329422961162987;0.6802908132289954;70.27027027027027;0.46279559056376796;0.47495838826221404
1;356.5286182649362;;;AdaBoostRegressor;0.7442805467292007;0.6678671033674903;72.97297297297297;0.44604646776048196;0.4748009084513567
1;363.0627871662388;;;KNeighborsRegressor;0.7516642120390641;0.6595459895562196;75.67567567567568;0.43500091233969307;0.4863175527028126
1;259.27398036747286;Smax;196.52 + 1.536*Smax;OMP1;0.7565101484456744;0.6539819533432888;72.97297297297297;0.42769239529870373;0.49374760628818337
0;246.54517949548108;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;13.588 + 1.541*S_2802 - 0.154*Smax + 0.517*H_2802 + 1.014*X + 0.809*X1 - 0.001*X2 + 0.251*X3 - 0.53*Xs;HuberRegressor;0.7912542276946211;0.6114873237896178;62.16216216216216;0.3739167471553888;0.3627199845178134
0;256.89803470797716;S_2802;258.609 + 0.687*S_2802;Lars1;0.7939002755253395;0.608047985376804;51.35135135135135;0.3697223525207902;0.3643702943627748
1;274.95909768848503;Smax, X;225.776 + 0.902*Smax + 0.087*X;Lars2;0.7952100805955885;0.6063340067315685;59.45945945945946;0.3676409277191577;0.38241063813437737
0;230.62240246747098;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;38.346 + 1.493*S_2802 - 0.096*Smax + 0.414*H_2802 + 1.116*X + 0.867*X1 + 0.161*X2 + 0.199*X3 - 0.647*Xs;ElasticNetCV;0.8071156096597678;0.5903934219175729;56.75675675675676;0.34856439264354144;0.37168099669563637
1;347.56863415906935;Smax, H_2802, X, X1, X3;0.106 + 1.259*Smax + 0.567*H_2802 + 0.723*X + 0.273*X1 + 0.285*X3;PassiveAggressiveRegressor;0.8113172420765676;0.5846061346832345;59.45945945945946;0.3417643327092722;0.31914442575079727
0;228.7044158003769;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;37.168 + 1.501*S_2802 - 0.105*Smax + 0.418*H_2802 + 1.136*X + 0.887*X1 + 0.153*X2 + 0.199*X3 - 0.666*Xs;BayesianRidge;0.8129004769551177;0.582402622389479;56.75675675675676;0.33919281456614214;0.363685020347425
0;227.1881265401045;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;36.741 + 1.495*S_2802 - 0.095*Smax + 0.417*H_2802 + 1.16*X + 0.915*X1 + 0.13*X2 + 0.198*X3 - 0.688*Xs;LassoCV;0.818866352772325;0.5739842300075414;56.75675675675676;0.32945789629735023;0.35555768146048117
0;224.83667040898132;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.022 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.195*X + 0.951*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;RidgeCV;0.8289642009381515;0.559301665975502;56.75675675675676;0.31281835356297205;0.3414112645880938
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;Lars10;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;Lars11;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;Lars12;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;Lars13;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;Lars14;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;Lars8;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;Lars9;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;LarsCV;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;225.0124375623105;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;LassoLarsCV;0.8290552412546978;0.5591667076535538;56.75675675675676;0.3126674069481149;0.34128355080532546
0;224.8138560856536;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;OMP8;0.829055241254698;0.5591667076535535;56.75675675675676;0.31266740694811446;0.34128355080532546
0;224.81385608565313;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;35.011 + 1.504*S_2802 - 0.104*Smax + 0.423*H_2802 + 1.196*X + 0.952*X1 + 0.111*X2 + 0.197*X3 - 0.721*Xs;LinearRegression;0.8290552412547001;0.5591667076535504;56.75675675675676;0.3126674069481111;0.34128355080532224
1;275.8948630383279;Smax;248.638 + 0.656*Smax;Lars1;0.8364659317888927;0.5480189275531818;59.45945945945946;0.3003247449565397;0.3044359435033106
0;220.37701773752158;S_2802, H_2802, X, X1, X2, X3, Xs;34.202 + 1.421*S_2802 + 0.413*H_2802 + 1.247*X + 1.018*X1 + 0.051*X2 + 0.201*X3 - 0.781*Xs;OMP7;0.8424162940349608;0.538827233484354;54.054054054054056;0.29033478754440256;0.32070430460781085
2;250.39233385975143;S_2802, H_2802, X2, X3, Xs;0.157 + 1.476*S_2802 + 0.39*H_2802 + 1.12*X2 + 0.116*X3 + 0.542*Xs;PassiveAggressiveRegressor;0.8498494886338346;0.5270254706072657;64.86486486486487;0.2777558466688099;0.16276392350978863
0;137.20052311214292;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;0.114 + 1.534*S_2802 + 0.016*Smax + 0.484*H_2802 + 1.236*X + 0.875*X1 + 0.325*X2 + 0.366*X3 - 0.681*Xs;PassiveAggressiveRegressor;0.8667962851575355;0.49866241089247587;56.75675675675676;0.24866420003709644;0.31820928941391824
