Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
;;LinearRegression;0.6866741654071208;0.7269653296839087;67.56756756756756;0.5284785905624341;0.5923849991088683;0.8056550209803115;80.0;0.6490800128307861;0.5582464340116565;0.8296751888017799;83.33333333333334;0.6883609189132693
;;RidgeCV;0.686675762614691;0.7269638209962945;67.56756756756756;0.5284763970375326;0.592399339061028;0.8056444768507118;80.0;0.6490630230800571;0.5582481537116253;0.829674031700138;83.33333333333334;0.6883589988775617
;;Ridge;0.6869795254726182;0.7266767724245878;70.27027027027027;0.5280591315814163;0.594002599177437;0.8044631204539143;76.66666666666667;0.6471609121704492;0.5585048605506904;0.8295012481854708;83.33333333333334;0.688072320741254
;;BayesianRidge;0.6917699685489898;0.7221179340064403;70.27027027027027;0.5214543106137297;0.6060620219324137;0.7954173907900144;76.66666666666667;0.6326888255711947;0.5606504372684146;0.8280525872133578;83.33333333333334;0.6856710871907357
;;BayesianRidgeCV;0.6917702314540235;0.7221176821502481;70.27027027027027;0.5214539468740468;0.606062579414968;0.7954169660202601;76.66666666666667;0.6326881498328758;0.5606503777178372;0.8280526275333268;83.33333333333334;0.6856711539648466
;;ElasticNetCV;0.6986039835908898;0.7155085423046602;70.27027027027027;0.5119524741109398;0.6156804093750067;0.7879959603397877;73.33333333333333;0.6209376335118242;0.5771299022888292;0.8166523592594871;83.33333333333334;0.6669210758840864
;;ARDRegression;0.7147870914950967;0.6993421293129567;67.56756756756756;0.4890794138319804;0.6318398582128111;0.775098957278111;60.0;0.6007783935736148;0.5685577669038355;0.8226433405147846;80.0;0.6767420656933238
