Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
Smax, H_2802, X, X1, X3, L_max; - 84.678 + 0.897*Smax + 0.342*H_2802 + 0.437*X + 0.009*X1 + 0.488*X3 + 1.473*L_max;Lars6;0.7591358125052285;0.6509322684980569;73.33333333333333;0.42371281817202655;0.7495592976313054;0.6619372019568505;62.0;0.43816085933446436;0.7527268640562929;0.6583329462574231;64.0;0.4334022681279792
;;KNeighborsRegressor;0.7932469730673481;0.6089000244042447;73.33333333333333;0.3707592397194899;0.6990946279857271;0.7150291610287638;69.0;0.5112667011214977;0.7115505581719823;0.7026349003324133;72.0;0.4936958031651405
