Таблица  - Проверочные прогнозы максимумов весеннего половодья
р.Неман-Гродно
Предикторы:;; Smax, H_2802, X1, X3
Уравнение:;; 145.375 + 2.215*Smax - 0.124*H_2802 + 0.173*X1 + 0.261*X3
Модель:;; Lars4

№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;δ50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;δ50% Погрешность проверочных прогнозов в долях от допустимой погрешности
1.0;1977.0;241.0;-38.081081081081095;1450.1687363038725;-0.6012761376654464;240.63674397482694;0.3632560251730581;0.13195493982452944;0.005735582436189541
2.0;1978.0;340.0;60.918918918918905;3711.114682249816;0.9618711244129988;352.36732494017116;-12.367324940171159;152.95072617577955;-0.19527222342891937
3.0;1979.0;628.0;348.9189189189189;121744.4119795471;5.509208614095749;452.1827664984859;175.81723350151412;30911.69959612594;2.7760426987282676
4.0;1980.0;342.0;62.918918918918905;3958.790357925491;0.9934498569802401;356.83997531635225;-14.839975316352252;220.2248673899441;-0.23431380590977505
5.0;1981.0;282.0;2.918918918918905;8.52008765522271;0.04608787996300062;263.18914021238777;18.81085978761223;353.84844594920685;0.2970115552964402
6.0;1982.0;399.0;119.9189189189189;14380.547114682246;1.8934437351466176;342.6392834452016;56.36071655479839;3176.530370570325;0.8898999976910343
7.0;1983.0;269.0;-10.081081081081095;101.62819576333118;-0.15917388172406793;225.2795281023284;43.72047189767159;1911.479662955091;0.6903185448850803
8.0;1984.0;206.0;-73.0810810810811;5340.8444119795495;-1.1539039575921695;254.58117427539457;-48.581174275394574;2360.1304939762595;-0.7670659551226143
9.0;1985.0;336.0;56.918918918918905;3239.7633308984646;0.8987136592785162;313.9344708228829;22.065529177117128;486.88757786620727;0.34840072241942105
10.0;1986.0;329.0;49.918918918918905;2491.8984660335996;0.7881880952931716;368.51000688076056;-39.51000688076056;1561.0406437177464;-0.6238379705087009
11.0;1987.0;350.0;70.9189189189189;5029.493060628194;1.1197647872492054;301.9987976716369;48.00120232836309;2304.1154249684505;0.7579085656167096
12.0;1988.0;401.0;121.9189189189189;14864.222790357922;1.925022467713859;233.52527184086574;167.47472815913426;28047.784571975917;2.6443198261543697
13.0;1989.0;161.0;-118.0810810810811;13943.141709276848;-1.864425440355099;255.35488973120138;-94.35488973120138;8902.845216187172;-1.4898039146165762
14.0;1991.0;243.0;-36.081081081081095;1301.844411979548;-0.5696974050982051;258.04387910250136;-15.043879102501364;226.31829845067725;-0.23753331747590045
15.0;1992.0;182.0;-97.0810810810811;9424.736303871441;-1.5328487483990652;194.9437757788616;-12.943775778861607;167.5413314134444;-0.2043740168655032
16.0;1993.0;237.0;-42.081081081081095;1770.8173849525213;-0.664433602799929;238.55249167284165;-1.5524916728416542;2.410230394242678;-0.02451285967476785
17.0;1994.0;378.0;98.9189189189189;9784.952520087652;1.561867043190584;257.6600564507476;120.33994354925238;14481.70201343725;1.9000914472493788
18.0;1995.0;234.0;-45.081081081081095;2032.3038714390077;-0.7118017016507909;180.30390769891247;53.69609230108753;2883.2703284069116;0.8478272693409743
19.0;1996.0;377.0;97.9189189189189;9588.114682249814;1.546077676906963;427.36016559749567;-50.360165597495666;2536.146279007186;-0.795155100722651
20.0;1999.0;305.0;25.918918918918905;671.7903579254923;0.40924330448627577;265.8179698858654;39.18203011413459;1535.23148386495;0.618659425207926
21.0;2001.0;169.0;-110.0810810810811;12117.84441197955;-1.7381105100861338;191.4897065462406;-22.489706546240598;505.7869005360172;-0.3550982142697341
22.0;2003.0;256.0;-23.081081081081095;532.7363038714396;-0.3644356434111365;317.56791256446337;-61.56791256446337;3790.6078575454067;-0.9721183227982426
23.0;2004.0;272.0;-7.081081081081095;50.14170927684461;-0.11180578287320596;295.6548684733208;-23.65486847332079;559.5528024901058;-0.37349538271613253
24.0;2005.0;232.0;-47.081081081081095;2216.6281957633323;-0.7433804342180323;282.8665449522107;-50.86654495221069;2587.4053953752705;-0.8031505098327101
25.0;2006.0;289.0;9.918918918918905;98.38495252008738;0.15661344394834523;309.0463180732108;-20.046318073210784;401.85486829233736;-0.3165186586958898
26.0;2007.0;363.0;83.9189189189189;7042.384952520085;1.325026548936274;295.77554014213695;67.22445985786305;4519.128003181441;1.0614316199143532
27.0;2008.0;160.0;-119.0810810810811;14180.30387143901;-1.8802148066387196;186.36862367768907;-26.368623677689072;695.3043146555848;-0.4163438576419852
28.0;2009.0;186.0;-93.0810810810811;8664.087655222793;-1.4696912832645825;213.10387799283427;-27.10387799283427;734.6202022504459;-0.4279530573354254
29.0;2010.0;327.0;47.918918918918905;2296.222790357924;0.7566093627259303;359.91619957122384;-32.91619957122384;1083.4761942126368;-0.5197259316948105
30.0;2011.0;261.0;-18.081081081081095;326.9254930606287;-0.2854888119930332;263.69389432783396;-2.6938943278339593;7.25706664953598;-0.04253488427153845
31.0;2012.0;205.0;-74.0810810810811;5488.006574141711;-1.16969332387579;256.3171131010715;-51.31711310107153;2633.446097028167;-0.8102646953708067
32.0;2013.0;314.0;34.918918918918905;1219.3308984660325;0.5513476010388617;372.4168415948901;-58.416841594890116;3412.527381922484;-0.9223649090739668
33.0;2015.0;143.0;-136.0810810810811;18518.060628195766;-2.148634033460271;192.70107440444787;-49.701074404447866;2470.1967969564625;-0.7847484684613109
34.0;2017.0;296.0;16.918918918918905;286.24981738495205;0.26713900793368983;267.76631743205564;28.233682567944356;797.140831347445;0.44579195560074897
