Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
;;VotingRegressor;0.572275021319519;0.8200617659504338;78.78787878787878;0.6725012999737441;0.5652042421321963;0.8249510074396961;78.0;0.6805441646757695;0.5189121092709715;0.8548275983214108;84.0;0.7307302228519512
;;KNeighborsRegressor;0.5723238612829387;0.8200276811219165;78.78787878787878;0.6724453978061876;0.5739449215048711;0.8188939046535683;78.0;0.6705872270787672;0.539414721586766;0.8420402354611517;79.0;0.7090317581354717
;;ExtraTreesRegressor;0.5822446540033642;0.813013630196015;78.78787878787878;0.6609911628845028;0.5146412700130365;0.8574056001679536;77.0;0.7351443631993688;0.4892621204921301;0.8721367882686433;79.0;0.7606225774515443
;;HistGradientBoostingRegressor;0.621027553439367;0.7837887329307013;81.81818181818183;0.6143247778691141;0.639947919050148;0.768418285117803;78.0;0.5904666609033851;0.5577545566720349;0.8300059364315305;83.0;0.6889098545115817
;;BaggingRegressor;0.6605758418056824;0.7507593204367922;78.78787878787878;0.5636395572227142;0.6131822148388953;0.7899414987233339;79.0;0.6240075714052666;0.598575852677716;0.801066132470438;79.0;0.6417069485911453
;;AdaBoostRegressor;0.6736575822678208;0.7390436129573641;75.75757575757575;0.5461854618530743;0.5741233444250508;0.8187688229202396;77.0;0.6703823853861944;0.5860594732900835;0.810268038223741;79.0;0.6565342937669498
;;RandomForestRegressor;0.7056862094352534;0.7085245047370653;78.78787878787878;0.5020069738129038;0.6496939224050571;0.7601959005348106;75.0;0.5778978071899314;0.6370020327282385;0.7708621214588846;78.0;0.5942284103000919
Smax, X;380.098 + 2.173*Smax + 0.329*X;OMP2;0.7776334365431585;0.6287179322797127;57.57575757575758;0.3952862383700776;0.6561048851717746;0.7546697156065907;69.0;0.5695263796537324;0.6534993420856988;0.7569270836041995;68.0;0.5729386098935587
Smax, H_2802, X;392.068 + 2.047*Smax + 0.013*H_2802 + 0.297*X;Lars3;0.7777953167680464;0.6285176570421029;57.57575757575758;0.39503444521369435;0.665670914307669;0.7462454246726019;67.0;0.5568822338447919;0.6636035256898435;0.7480844609347325;68.0;0.5596303606920092
Smax, X;399.027 + 2.017*Smax + 0.287*X;Lars2;0.7779605229116279;0.6283131582189462;57.57575757575758;0.3947774247910665;0.6677975193342159;0.7443429808704234;67.0;0.5540464731710675;0.6650935570517835;0.7467600420270263;68.0;0.5576505603682058
Smax, H_2802, X;356.222 + 2.2*Smax + 0.077*H_2802 + 0.352*X;OMP3;0.7789865981955711;0.6270405727157469;60.60606060606061;0.3931798798316919;0.6571212555821996;0.753784886729678;68.0;0.5681916554620735;0.6548007314678149;0.7558015626268674;68.0;0.5712360020692144
Smax, H_2802, X, X1;377.247 + 2.171*Smax + 0.08*H_2802 + 0.43*X - 0.576*X1;BayesianRidge;0.7790147774420404;0.627005563393921;60.60606060606061;0.39313597652692833;0.659411078719514;0.7517825678093147;67.0;0.5651770292619668;0.6568275966020329;0.7540407869220319;68.0;0.5685775083419969
Smax, H_2802, X, X1;376.811 + 2.18*Smax + 0.08*H_2802 + 0.427*X - 0.576*X1;ElasticNetCV;0.7790367746122288;0.6269782323189342;60.60606060606061;0.39310170380177556;0.658769806808606;0.7523445631074581;67.0;0.5660223416373518;0.6564183828767408;0.7543970483912861;68.0;0.5691149066214842
Smax, H_2802, X, X1;376.435 + 2.186*Smax + 0.081*H_2802 + 0.426*X - 0.581*X1;LassoCV;0.779077795052102;0.6269272599407008;60.60606060606061;0.39303778925675514;0.6583760648920376;0.7526891504314882;67.0;0.5665409571772753;0.6560405213311703;0.7547256682871772;68.0;0.569610834371526
Smax, H_2802, X, X1;376.187 + 2.188*Smax + 0.082*H_2802 + 0.428*X - 0.59*X1;RidgeCV;0.7791239709300976;0.6268698731970747;60.60606060606061;0.3929658379221167;0.6582936708315121;0.7527612124327161;67.0;0.5666494429431725;0.6559692076517637;0.7547876513382538;68.0;0.569704398612717
Smax, H_2802, X, X1;376.186 + 2.188*Smax + 0.082*H_2802 + 0.428*X - 0.59*X1;LinearRegression;0.7791241400022397;0.626869663060648;60.60606060606061;0.3929655744657704;0.6582921915404106;0.7527625060780613;67.0;0.5666513905569232;0.6559679672813424;0.7547887293148883;68.0;0.5697060259007836
Smax, H_2802, X, X1;376.186 + 2.188*Smax + 0.082*H_2802 + 0.428*X - 0.59*X1;LarsCV;0.7791241400022397;0.626869663060648;60.60606060606061;0.3929655744657704;0.6582921915404106;0.7527625060780613;67.0;0.5666513905569232;0.6559679672813423;0.7547887293148884;68.0;0.5697060259007838
Smax, H_2802, X, X1;376.186 + 2.188*Smax + 0.082*H_2802 + 0.428*X - 0.59*X1;Lars4;0.7791241400022397;0.626869663060648;60.60606060606061;0.3929655744657704;0.6582921915404106;0.7527625060780613;67.0;0.5666513905569232;0.6559679672813423;0.7547887293148884;68.0;0.5697060259007838
