Group;Prediction;Criterion;Correlation;Pm;R2;R2_t;Method;Predictors;Equations
2;232;0.5585917886920511;0.8294427126726807;70.0;0.687975213605815;0.6933809794116015;HuberRegressor;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 99.457 + 1.177*S_2802 + 0.453*H_2802 + 0.606*X2 + 0.229*X3 + 0.45*Xs + 1.444*L_2802 + 0.811*Y_sum
2;209;0.5611433828232629;0.8277186139707533;73.33333333333333;0.685118103913665;0.7054193640695483;Lars6;S_2802, H_2802, X2, X3, Xs, L_2802; - 55.042 + 0.991*S_2802 + 0.372*H_2802 + 0.412*X2 + 0.364*X3 + 0.422*Xs + 1.405*L_2802
2;212;0.5615870779166646;0.827417641772897;70.0;0.6846199539170221;0.7028230389853249;OMP6;S_2802, H_2802, X2, X3, Xs, L_2802; - 79.229 + 1.02*S_2802 + 0.433*H_2802 + 0.57*X2 + 0.359*X3 + 0.468*Xs + 1.484*L_2802
2;208;0.5617154988694976;0.8273304650076604;73.33333333333333;0.6844756983297915;0.7054805418412224;OMP5;S_2802, H_2802, X3, Xs, L_2802; - 44.94 + 0.999*S_2802 + 0.34*H_2802 + 0.395*X3 + 0.442*Xs + 1.428*L_2802
2;208;0.5617154988694976;0.8273304650076604;73.33333333333333;0.6844756983297915;0.7054805418412224;OMPCV;S_2802, H_2802, X3, Xs, L_2802; - 44.94 + 0.999*S_2802 + 0.34*H_2802 + 0.395*X3 + 0.442*Xs + 1.428*L_2802
0;219;0.5648297197220057;0.8252074816182658;80.0;0.6809673877187605;0.6709025826419533;ExtraTreesRegressor;;
0;218;0.5703446036159114;0.8214055229460104;80.0;0.6747070331262088;0.6831120328704157;VotingRegressor;;
0;219;0.5768926464510593;0.8168199767823342;73.33333333333333;0.667194874470693;0.6473370903697455;StackingRegressorRidge;;
2;199;0.5774004641145714;0.8164610854414787;73.33333333333333;0.6666087040402775;0.6935522069355866;Lars5;S_2802, H_2802, X3, Xs, L_2802;8.071 + 0.913*S_2802 + 0.215*H_2802 + 0.379*X3 + 0.301*Xs + 1.196*L_2802
2;191;0.5797677588149514;0.8147817780477717;73.33333333333333;0.6638693458386884;0.6970132332693433;OMP4;S_2802, X3, Xs, L_2802; - 17.056 + 1.044*S_2802 + 0.482*X3 + 0.479*Xs + 1.444*L_2802
2;204;0.5800351259344583;0.8145914636688733;73.33333333333333;0.6635592526821971;0.6956348702543498;QuantileRegressor;S_2802, H_2802, X2, X3, Xs, L_2802; - 28.22 + 0.951*S_2802 + 0.306*H_2802 + 0.292*X2 + 0.481*X3 + 0.243*Xs + 1.12*L_2802
2;119;0.5811454605047511;0.8137997012377928;80.0;0.6622699537347208;0.6972096344623866;PassiveAggressiveRegressor;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 0.189 + 1.233*S_2802 + 0.127*H_2802 + 0.436*X2 + 0.232*X3 + 0.34*Xs + 1.322*L_2802 + 0.183*Y_sum
0;213;0.6130131936157744;0.7900726703620301;66.66666666666666;0.624214824452989;0.5984734955934281;BaggingRegressor;;
2;161;0.6239060186114196;0.7814993793602443;73.33333333333333;0.610741279940447;0.6935895629330707;OMP3;S_2802, X3, L_2802;22.2 + 1.084*S_2802 + 0.637*X3 + 1.298*L_2802
0;226;0.6381154938850141;0.7699406577547938;66.66666666666666;0.5928086164638846;0.5830754403436949;Lars11;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q01; - 65.576 + 0.326*S_2802 + 0.567*Smax + 0.334*H_2802 + 0.277*X - 0.098*X1 + 0.326*X2 + 0.387*X3 + 0.201*Xs + 0.189*L_max + 1.113*L_2802 + 0.197*Q01
0;247;0.646530137365072;0.7628884462873331;76.66666666666667;0.5819987814787011;0.550694424419852;LarsCV;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01; - 70.193 + 0.206*S_2802 + 0.646*Smax + 0.37*H_2802 - 0.271*X - 0.657*X1 + 0.99*X2 + 0.472*X3 + 0.765*Xs - 0.533*L_max + 1.829*L_2802 - 0.458*Q12 + 0.386*Q01
0;274;0.650068269185998;0.7598758091935293;76.66666666666667;0.5774112453975209;0.5457829262398934;Lars12;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01; - 70.349 + 0.202*S_2802 + 0.649*Smax + 0.372*H_2802 - 0.289*X - 0.676*X1 + 1.012*X2 + 0.475*X3 + 0.784*Xs - 0.558*L_max + 1.854*L_2802 - 0.474*Q12 + 0.392*Q01
0;215;0.6553058122400931;0.7553636822381334;66.66666666666666;0.5705742924443519;0.5695198270154971;Lars10;S_2802, Smax, H_2802, X, X2, X3, Xs, L_max, L_2802, Q01; - 64.125 + 0.321*S_2802 + 0.573*Smax + 0.335*H_2802 + 0.376*X + 0.219*X2 + 0.388*X3 + 0.087*Xs + 0.264*L_max + 1.035*L_2802 + 0.189*Q01
2;185;0.6647456477589403;0.747069758312801;66.66666666666666;0.5581132237855468;0.5993437372041845;Lars4;S_2802, X3, Xs, L_2802;98.359 + 0.766*S_2802 + 0.35*X3 + 0.059*Xs + 0.802*L_2802
0;211;0.6677289684177011;0.74440447656891;60.0;0.5541380247358327;0.5175230365691249;HistGradientBoostingRegressor;;
0;208;0.6682281277932862;0.7439564296555811;70.0;0.5534711692258795;0.5682625951902558;OMP7;Smax, H_2802, X, X2, X3, Xs, L_2802; - 99.264 + 0.92*Smax + 0.428*H_2802 + 0.296*X + 0.426*X2 + 0.452*X3 + 0.185*Xs + 1.435*L_2802
2;121;0.688639980475496;0.7251034252371923;63.33333333333333;0.5257749772907085;0.6032919741523497;OMP2;S_2802, L_2802;120.571 + 1.364*S_2802 + 1.248*L_2802
0;200;0.6891432175111434;0.7246251622448595;70.0;0.5250816257583888;0.5590913335637806;OMP6;Smax, H_2802, X, X2, X3, L_2802; - 87.216 + 0.887*Smax + 0.446*H_2802 + 0.379*X + 0.39*X2 + 0.487*X3 + 1.357*L_2802
2;185;0.6894610926007901;0.7243227193659776;66.66666666666666;0.5246434017897246;0.5683462920677322;Lars3;S_2802, X3, L_2802;114.69 + 0.726*S_2802 + 0.331*X3 + 0.711*L_2802
0;218;0.6920874488590568;0.7218136623338204;60.0;0.5210149631317624;0.4632273277523381;RandomForestRegressor;;
0;199;0.6935614398607671;0.7203974799638457;70.0;0.5189725291382596;0.5534060063841515;OMP5;Smax, H_2802, X, X3, L_2802; - 65.27 + 0.877*Smax + 0.381*H_2802 + 0.399*X + 0.497*X3 + 1.316*L_2802
0;199;0.6935614398607671;0.7203974799638457;70.0;0.5189725291382596;0.5534060063841515;OMPCV;Smax, H_2802, X, X3, L_2802; - 65.27 + 0.877*Smax + 0.381*H_2802 + 0.399*X + 0.497*X3 + 1.316*L_2802
0;231;0.6966774931810236;0.7173844649105562;66.66666666666666;0.5146404704950049;0.49859398349574935;QuantileRegressor;S_2802, Smax, H_2802, X, X2, X3, L_max, L_2802, Q12, Q01; - 71.11 + 0.194*S_2802 + 0.728*Smax + 0.397*H_2802 + 0.3*X + 0.302*X2 + 0.431*X3 + 0.46*L_max + 0.897*L_2802 - 0.339*Q12 + 0.475*Q01
0;206;0.7024055684393131;0.7117769435893841;63.33333333333333;0.5066264174254453;0.5116049149022743;Lars9;S_2802, Smax, H_2802, X, X2, X3, Xs, L_max, L_2802; - 35.813 + 0.209*S_2802 + 0.567*Smax + 0.294*H_2802 + 0.431*X + 0.021*X2 + 0.431*X3 + 0.01*Xs + 0.37*L_max + 0.847*L_2802
0;202;0.7027515372659191;0.7114353638036188;60.0;0.5061402768703875;0.5263798131026269;Lars6;S_2802, Smax, H_2802, X, X3, L_2802;17.765 + 0.26*S_2802 + 0.358*Smax + 0.162*H_2802 + 0.461*X + 0.367*X3 + 0.97*L_2802
0;206;0.7073191026824794;0.7068943959181259;63.33333333333333;0.4996996869804522;0.5048157380338175;Lars8;S_2802, Smax, H_2802, X, X3, L_max, L_2802; - 32.87 + 0.206*S_2802 + 0.561*Smax + 0.287*H_2802 + 0.438*X + 0.431*X3 + 0.382*L_max + 0.824*L_2802
0;206;0.7073888602703787;0.7068245895307934;63.33333333333333;0.4996010003653746;0.5047661840856621;Lars7;S_2802, Smax, H_2802, X, X3, L_max, L_2802; - 32.756 + 0.206*S_2802 + 0.561*Smax + 0.287*H_2802 + 0.439*X + 0.431*X3 + 0.382*L_max + 0.824*L_2802
0;217;0.7157201209529686;0.6983872195731162;70.0;0.48774470846306794;0.5374403329800401;OMP3;X, X3, L_2802; - 27.134 + 0.752*X + 0.653*X3 + 1.364*L_2802
0;179;0.720330580509612;0.6936309211552535;66.66666666666666;0.4811238547826854;0.5277761774235692;OMP4;Smax, X, X3, L_2802; - 32.305 + 0.939*Smax + 0.399*X + 0.605*X3 + 1.326*L_2802
0;203;0.740426249344556;0.6721376118634883;60.0;0.4517689692815534;0.46370080519210977;Lars5;S_2802, Smax, X, X3, L_2802;77.389 + 0.401*S_2802 + 0.018*Smax + 0.507*X + 0.277*X3 + 0.722*L_2802
0;208;0.742040857503689;0.6703546567267136;60.0;0.4493753657951899;0.4606023578505135;Lars4;S_2802, X, X3, L_2802;79.657 + 0.408*S_2802 + 0.509*X + 0.27*X3 + 0.709*L_2802
0;308;0.7612044121109717;0.6485120222345844;63.33333333333333;0.42056784298279015;0.34293506034737264;OMP10;Smax, H_2802, X, X1, X2, X3, Xs, L_2802, Q12, Q01; - 89.739 + 0.783*Smax + 0.41*H_2802 - 0.542*X - 1.004*X1 + 1.31*X2 + 0.572*X3 + 1.026*Xs + 1.427*L_2802 - 0.803*Q12 + 0.525*Q01
0;296;0.783925394761816;0.6208550357752854;63.33333333333333;0.3854609754475308;0.27946347730279686;OMP9;Smax, H_2802, X, X1, X2, X3, Xs, L_2802, Q12; - 81.489 + 0.73*Smax + 0.402*H_2802 - 0.719*X - 1.154*X1 + 1.392*X2 + 0.569*X3 + 1.296*Xs + 1.432*L_2802 - 0.448*Q12
0;327;0.7842057719522638;0.6205008519226658;56.666666666666664;0.385021307236754;0.3378272975211297;ElasticNetCV;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02; - 87.268 + 0.09*S_2802 + 0.72*Smax + 0.381*H_2802 - 0.73*X - 1.167*X1 + 1.524*X2 + 0.535*X3 + 1.221*Xs - 0.848*L_max + 2.293*L_2802 - 0.965*Q12 + 0.349*Q01 + 0.568*Q02
0;295;0.7902030543579687;0.6128451132899219;60.0;0.3755791328833372;0.27631672761017434;OMP8;Smax, H_2802, X, X1, X2, X3, Xs, L_2802; - 89.86 + 0.777*Smax + 0.347*H_2802 - 0.737*X - 1.154*X1 + 1.36*X2 + 0.468*X3 + 1.367*Xs + 1.437*L_2802
0;265;0.7975291279300247;0.6032804406767837;70.0;0.3639472901031743;0.3579672573048891;PassiveAggressiveRegressor;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 0.101 + 0.198*S_2802 + 0.841*Smax + 0.108*H_2802 - 0.573*X - 0.892*X1 + 1.042*X2 + 0.41*X3 + 0.674*Xs - 0.421*L_max + 1.569*L_2802 - 1.027*Q12 + 0.724*Q01 + 0.09*Q02 - 0.061*Y_sum
2;162;0.8060966115344479;0.5917839579379298;63.33333333333333;0.3502082528726814;0.459126645892173;OMP1;S_2802;163.657 + 1.713*S_2802
0;187;0.8190708172510035;0.5736924231047271;60.0;0.3291229963277732;0.3767745626372191;OMP2;X, L_2802;65.616 + 0.904*X + 1.356*L_2802
1;217;0.8314286545904492;0.5556315256767883;63.33333333333333;0.30872639232591537;0.2877123780553431;BaggingRegressor;;
1;244;0.8315107788506797;0.5555086179845782;70.0;0.30858982465513596;0.23387829409444516;KNeighborsRegressor;;
1;216;0.835312171841573;0.5497759321517397;53.333333333333336;0.30225357557331434;0.27464605726173963;VotingRegressor;;
0;337;0.8535774901697514;0.520965899340358;50.0;0.27140546827550815;0.23140659867969815;LassoCV;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02; - 86.283 + 0.033*S_2802 + 0.76*Smax + 0.381*H_2802 - 0.905*X - 1.334*X1 + 1.712*X2 + 0.553*X3 + 1.405*Xs - 1.161*L_max + 2.601*L_2802 - 1.053*Q12 + 0.343*Q01 + 0.605*Q02
0;340;0.8615016401433911;0.5077547873041149;50.0;0.2578149240302471;0.21805507765506515;BayesianRidge;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 86.381 + 0.036*S_2802 + 0.76*Smax + 0.382*H_2802 - 0.927*X - 1.356*X1 + 1.735*X2 + 0.555*X3 + 1.426*Xs - 1.184*L_max + 2.623*L_2802 - 1.038*Q12 + 0.382*Q01 + 0.645*Q02 - 0.127*Y_sum
1;206;0.8712748589858191;0.49079539535252464;50.0;0.24088012009924098;0.2196768125258045;ExtraTreesRegressor;;
1;202;0.8763415602876954;0.4816902217323158;53.333333333333336;0.2320254697125277;0.22048574622182204;StackingRegressorRidge;;
1;235;0.8785965036412684;0.4775648477320527;50.0;0.22806818378933857;0.16868967828397308;HuberRegressor;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 101.773 + 0.941*Smax + 0.539*H_2802 + 0.314*X - 0.028*X1 + 0.46*X3 + 1.461*L_max + 0.193*Y_sum
1;231;0.8792108715810913;0.47643283188044216;53.333333333333336;0.22698824329361755;0.16578461075632722;QuantileRegressor;Smax, H_2802, X, X1, X3, L_max; - 83.227 + 0.934*Smax + 0.51*H_2802 + 0.302*X - 0.035*X1 + 0.457*X3 + 1.44*L_max
0;374;0.8805326625307917;0.4739854746892936;50.0;0.22466223021643483;0.21426231675805874;HuberRegressor;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 106.737 - 0.104*S_2802 + 0.927*Smax + 0.516*H_2802 - 0.745*X - 1.168*X1 + 1.611*X2 + 0.576*X3 + 1.129*Xs - 1.542*L_max + 2.933*L_2802 - 2.759*Q12 - 0.583*Q01 + 0.267*Q02 + 4.144*Y_sum
1;223;0.883448875441738;0.4685275706729845;53.333333333333336;0.21951808448072874;0.16715561047100436;OMP5;Smax, H_2802, X, X3, L_max; - 84.847 + 0.86*Smax + 0.361*H_2802 + 0.438*X + 0.488*X3 + 1.476*L_max
1;223;0.883448875441738;0.4685275706729845;53.333333333333336;0.21951808448072874;0.16715561047100436;OMPCV;Smax, H_2802, X, X3, L_max; - 84.847 + 0.86*Smax + 0.361*H_2802 + 0.438*X + 0.488*X3 + 1.476*L_max
1;204;0.8850258799810835;0.4655418260089084;56.666666666666664;0.21672919176370875;0.20512969684248983;HistGradientBoostingRegressor;;
1;223;0.8854125012617273;0.46480609140742957;53.333333333333336;0.21604470260945152;0.1643266216665581;Lars6;Smax, H_2802, X, X1, X3, L_max; - 77.987 + 0.837*Smax + 0.343*H_2802 + 0.44*X - 0.003*X1 + 0.481*X3 + 1.442*L_max
1;223;0.8858407338076647;0.46398943342181637;53.333333333333336;0.21528619432709795;0.16370818079638672;LarsCV;Smax, H_2802, X, X1, X3, L_max; - 76.63 + 0.832*Smax + 0.34*H_2802 + 0.441*X - 0.003*X1 + 0.479*X3 + 1.435*L_max
1;223;0.8864151396861192;0.4628911320550847;53.333333333333336;0.21426820013523762;0.16204000331299095;LassoLarsCV;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 79.983 + 0.844*Smax + 0.343*H_2802 + 0.44*X - 0.003*X1 + 0.476*X3 + 1.45*L_max + 0.046*Y_sum
1;223;0.8872041851006981;0.4613769976275434;53.333333333333336;0.21286873393980632;0.16026351525399918;LassoCV;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 81.515 + 0.85*Smax + 0.342*H_2802 + 0.44*X - 0.003*X1 + 0.473*X3 + 1.457*L_max + 0.081*Y_sum
1;226;0.8897204978491414;0.4565056798190751;56.666666666666664;0.20839743570707592;0.15470776888647741;ElasticNetCV;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 85.21 + 0.862*Smax + 0.341*H_2802 + 0.439*X - 0.008*X1 + 0.462*X3 + 1.464*L_max + 0.19*Y_sum
1;228;0.8913510856419004;0.45331362446434986;56.666666666666664;0.20549324212500553;0.1511619183761963;BayesianRidge;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 88.322 + 0.874*Smax + 0.341*H_2802 + 0.439*X - 0.007*X1 + 0.456*X3 + 1.478*L_max + 0.256*Y_sum
1;228;0.8919668122165133;0.45210088022952494;56.666666666666664;0.20439520590431137;0.14986092667074613;RidgeCV;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.992 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510606;0.45209710236066614;56.666666666666664;0.20439178996291085;0.14985690551149689;Lars10;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510606;0.45209710236066614;56.666666666666664;0.20439178996291085;0.14985690551149689;Lars11;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510606;0.45209710236066614;56.666666666666664;0.20439178996291085;0.14985690551149689;Lars12;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510606;0.45209710236066614;56.666666666666664;0.20439178996291085;0.14985690551149689;Lars13;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510606;0.45209710236066614;56.666666666666664;0.20439178996291085;0.14985690551149689;Lars14;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510606;0.45209710236066614;56.666666666666664;0.20439178996291085;0.14985690551149689;Lars7;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510606;0.45209710236066614;56.666666666666664;0.20439178996291085;0.14985690551149689;Lars8;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510606;0.45209710236066614;56.666666666666664;0.20439178996291085;0.14985690551149689;Lars9;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510609;0.4520971023606655;56.666666666666664;0.2043917899629102;0.14985690551149689;LinearRegression;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8919687270510609;0.4520971023606655;56.666666666666664;0.2043917899629102;0.14985690551149689;OMP7;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum
1;228;0.8920159372887988;0.45200394646815395;56.666666666666664;0.20430756762278568;0.1497869912924764;OMP6;Smax, H_2802, X, X3, L_max, Y_sum; - 90.356 + 0.883*Smax + 0.34*H_2802 + 0.44*X + 0.453*X3 + 1.493*L_max + 0.275*Y_sum
0;326;0.9033814137424407;0.42883798957731006;43.333333333333336;0.1839020213047089;0.16190643425023465;OMP11;Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01; - 76.735 + 0.788*Smax + 0.422*H_2802 - 0.997*X - 1.4*X1 + 1.87*X2 + 0.595*X3 + 1.509*Xs - 1.514*L_max + 2.804*L_2802 - 1.084*Q12 + 0.631*Q01
1;241;0.9054960256677753;0.4243547425207636;53.333333333333336;0.1800769474998637;0.1308156124276697;OMP3;X, X3, L_max; - 49.379 + 0.782*X + 0.64*X3 + 1.537*L_max
1;224;0.9056379101719448;0.4240518549179951;46.666666666666664;0.17981997565939234;0.10936375997459691;RandomForestRegressor;;
1;204;0.9091874512480095;0.41638705370502144;53.333333333333336;0.17337817849314852;0.12578411555321523;OMP4;Smax, X, X3, L_max; - 53.804 + 0.92*Smax + 0.438*X + 0.593*X3 + 1.481*L_max
0;346;0.9129217077009745;0.40813472727561;43.333333333333336;0.16657395560833632;0.13230169761676513;OMP12;Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02; - 85.655 + 0.785*Smax + 0.382*H_2802 - 1.04*X - 1.464*X1 + 1.857*X2 + 0.567*X3 + 1.546*Xs - 1.389*L_max + 2.824*L_2802 - 1.127*Q12 + 0.346*Q01 + 0.638*Q02
