Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
;;KNeighborsRegressor;0.4366241765146649;0.8996440009708789;91.8918918918919;0.8093593284828907;0.44763397876607514;0.8942168758495072;91.0;0.799623821054053;0.42651695145031426;0.9044795686611888;93.0;0.8180832901255304
Smax, H_2802, X, X1, X3;33.255 + 2.013*Smax - 0.039*H_2802 + 0.405*X + 0.764*X1 + 0.336*X3;Lars6;0.7432685827608478;0.6689931344047416;70.27027027027027;0.44755181388068066;0.6080076797459063;0.7939311439728255;74.0;0.6303266613699996;0.5939594262732031;0.8044949968403827;76.0;0.6472121999412075
