Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
;;KNeighborsRegressor;0.2890959927904569;0.9573001133147849;97.2972972972973;0.9164235069525001;0.32039717383158833;0.9472833002859973;93.0;0.8973456510007309;0.30736845840740323;0.9515905793860385;94.0;0.9055246307762564
S_2802, H_2802, X2, X3, Xs;110.485 + 2.26*S_2802 - 0.106*H_2802 + 0.724*X2 + 0.436*X3 + 0.371*Xs;Lars6;0.6140205406689855;0.7892900453170347;75.67567567567568;0.6229787756365668;0.5908004393591963;0.8068177246770057;83.0;0.6509548408529804;0.5879940802726992;0.8088652307796785;83.0;0.6542629615642626
