Таблица  - Проверочные прогнозы максимумов весеннего половодья
р.Неман-Мосты
Предикторы:;; S_2802, Smax, H_2802, X, X1, X2, X3, Xs
Уравнение:;; 39.369 + 1.865*S_2802 + 0.071*Smax + 0.143*H_2802 - 0.956*X - 0.96*X1 + 2.034*X2 + 0.326*X3 + 1.354*Xs
Модель:;; <class 'sklearn.neighbors._regression.KNeighborsRegressor'>

№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;δ50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;δ50% Погрешность проверочных прогнозов в долях от допустимой погрешности
1.0;1977.0;202.0;-43.351351351351354;1879.3396639883129;-0.7068286549986418;185.30152668883937;16.698473311160626;278.8390109235437;0.27226277989349135
2.0;1978.0;280.0;34.648648648648646;1200.5288531775016;0.5649341245063957;296.76540472062595;-16.765404720625952;281.07879544638695;-0.273354073167053
3.0;1979.0;553.0;307.64864864864865;94647.69101533966;5.016103852774027;525.4542627517015;27.54573724829845;758.7676405522967;0.4491236329027113
4.0;1980.0;313.0;67.64864864864865;4576.339663988312;1.1029876081431422;330.5436175373323;-17.543617537332295;307.7785162961933;-0.2860425615621928
5.0;1981.0;280.0;34.648648648648646;1200.5288531775016;0.5649341245063957;266.3434626820426;13.656537317957373;186.50101151676236;0.2226650751012787
6.0;1982.0;247.0;1.6486486486486456;2.718042366691005;0.026880640869649045;262.9656977606852;-15.965697760685202;254.9035049855485;-0.2603151302675175
7.0;1983.0;234.0;-11.351351351351354;128.85317750182622;-0.18507982238119053;224.45543865571872;9.544561344281277;91.09865125474842;0.15562074185076274
8.0;1984.0;173.0;-72.35135135135135;5234.718042366691;-1.179663534558207;240.7545573926021;-67.7545573926021;4590.680047467411;-1.1047144132531952
9.0;1985.0;324.0;78.64864864864865;6185.609934258582;1.2823387693553912;303.00371683853814;20.99628316146186;440.8439065962869;0.342337069649943
10.0;1986.0;320.0;74.64864864864865;5572.420745069393;1.2171201652782098;321.00629507144106;-1.006295071441059;1.0126297708065661;-0.016407289962283352
11.0;1987.0;329.0;83.64864864864865;6997.096420745069;1.363862024451868;317.5887504152145;11.41124958478548;130.2166170862668;0.18605644217400624
12.0;1988.0;399.0;153.64864864864865;23607.90723155588;2.5051875958025427;330.92107530207886;68.07892469792114;4634.739988025217;1.1100031089684914
13.0;1989.0;127.0;-118.35135135135135;14007.042366691016;-1.929677481445793;182.66475436374554;-55.664754363745544;3098.5648783761285;-0.9075943939756692
14.0;1991.0;203.0;-42.351351351351354;1793.6369612856101;-0.6905240039793464;197.83078446088695;5.169215539113054;26.72078928980786;0.08428225540875703
15.0;1992.0;164.0;-81.35135135135135;6618.042366691016;-1.3264053937318652;166.54630407590219;-2.546304075902185;6.483664446956081;-0.04151659934659447
16.0;1993.0;210.0;-35.351351351351354;1249.7180423666912;-0.576391446844279;204.14244543024597;5.857554569754029;34.31094553764631;0.09550538308631817
17.0;1994.0;380.0;134.64864864864865;18130.25858290723;2.195399226435931;365.8311156001661;14.168884399833928;200.75728513585724;0.23101871547203026
18.0;1995.0;196.0;-49.351351351351354;2435.5558802045293;-0.8046565611144139;180.72853232805636;15.27146767194364;233.2177248552197;0.2489959509434919
19.0;1996.0;325.0;79.64864864864865;6343.90723155588;1.2986434203746864;332.88770645890486;-7.887706458904859;62.21591318184942;-0.12860630115508564
20.0;1999.0;328.0;82.64864864864865;6830.799123447771;1.3475573734325725;296.60976447370956;31.39023552629044;985.3468863959864;0.5118068356696526
21.0;2001.0;135.0;-110.35135135135135;12177.420745069394;-1.7992402732914303;146.1008710950147;-11.100871095014696;123.22933906813279;-0.18099582921439766
22.0;2003.0;220.0;-25.351351351351354;642.6910153396641;-0.41334493665132543;231.82288593189122;-11.822885931891221;139.78063175851136;-0.19276802916042288
23.0;2004.0;273.0;27.648648648648646;764.4477720964205;0.4508015673713282;268.48183783095357;4.518162169046434;20.413789385802378;0.07366705741488463
24.0;2005.0;196.0;-49.351351351351354;2435.5558802045293;-0.8046565611144139;202.80355334805063;-6.803553348050627;46.2883381597709;-0.11092956303112396
25.0;2006.0;280.0;34.648648648648646;1200.5288531775016;0.5649341245063957;270.37858722934476;9.62141277065524;92.57158370332775;0.1568737775381253
26.0;2007.0;200.0;-45.351351351351354;2056.7450693937185;-0.7394379570372325;199.9183043822741;0.08169561772589873;0.0066741739556161785;0.0013320185368265382
27.0;2008.0;135.0;-110.35135135135135;12177.420745069394;-1.7992402732914303;198.50618800978629;-63.506188009786285;4033.0359155343235;-1.0354462330653242
28.0;2009.0;156.0;-89.35135135135135;7983.663988312637;-1.456842601886228;172.081178379049;-16.081178379048993;258.6042980587928;-0.2621980014494315
29.0;2010.0;321.0;75.64864864864865;5722.7180423666905;1.233424816297505;308.1115807411024;12.888419258897613;166.1113509931229;0.21014117820669082
30.0;2011.0;195.0;-50.351351351351354;2535.258582907232;-0.8209612121337092;226.00850365382607;-31.008503653826068;961.5272988493446;-0.5055828307061788
31.0;2012.0;184.0;-61.351351351351354;3763.988312636962;-1.000312373345958;183.6453748268413;0.3546251731586949;0.12575901343783435;0.005782039691009705
32.0;2013.0;301.0;55.648648648648646;3096.7720964207447;0.9073317959115981;287.8493350300351;13.150664969964907;172.93998915226211;0.21441700300695002
33.0;2015.0;115.0;-130.35135135135135;16991.474799123447;-2.1253332936773375;149.58332363251714;-34.583323632517136;1196.0062734714181;-0.5638690229155415
