year;d_0;S_2802;Smax;d_smax;H_2802;H_max;d_hmax;X;X1;X2;X3;Xs;L_2802;L_max;d_lmax;Q12;Q01;Q02;W12;W01;W02;Y12;Y01;Y02;Y_sum
2024;25.11.2023;0;34;20.01.2024;259;;;110;40;33;173;162;0;28;20.01.2024;10.83;12.99;12.69;29.007072;34.792416;30.699648;23.58298537;28.28651707;24.95906341;76.82856585
