Сумма;;9078.0
Средний;;245.35135135135135
Высший;;553.0
Низший;;115.0

σ = ;;90.99731870781696;;σ -;среднеквадратическое отклонение (см)
δдоп =;;61.33219280906864;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;45.94594595;;Pк -;климатическая обеспеченность в %
Pм =;;75.67567568;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;59.46023408239961;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6534284188451784;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.4269686985545099;;ρ -;корреляционное отношение
ρ =;;0.7569883099794145;;;(оценка эффективности метода прогнозирования)
Модель:;;OMP2;;δ50% -;погрешность (ошибка) прогнозов (см)
Сумма;;9078.0
Средний;;245.35135135135135
Высший;;553.0
Низший;;115.0

σ = ;;90.99731870781696;;σ -;среднеквадратическое отклонение (см)
δдоп =;;61.33219280906864;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;45.94594595;;Pк -;климатическая обеспеченность в %
Pм =;;72.97297297;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;66.49573826531554;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.7307439297066161;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.5339866908030678;;ρ -;корреляционное отношение
ρ =;;0.6826516748656903;;;(оценка эффективности метода прогнозирования)
Модель:;;OMP1;;δ50% -;погрешность (ошибка) прогнозов (см)
