Сумма;;9078.0
Средний;;245.35135135135135
Высший;;553.0
Низший;;115.0

σ = ;;90.99731870781696;;σ -;среднеквадратическое отклонение (см)
δдоп =;;61.33219280906864;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;45.94594595;;Pк -;климатическая обеспеченность в %
Pм =;;70.27027027;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;63.77985959530112;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.7008982297609416;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.4912583284820217;;ρ -;корреляционное отношение
ρ =;;0.7132612925975853;;;(оценка эффективности метода прогнозирования)
Модель:;;Lars2;;δ50% -;погрешность (ошибка) прогнозов (см)
Сумма;;9078.0
Средний;;245.35135135135135
Высший;;553.0
Низший;;115.0

σ = ;;90.99731870781696;;σ -;среднеквадратическое отклонение (см)
δдоп =;;61.33219280906864;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;45.94594595;;Pк -;климатическая обеспеченность в %
Pм =;;59.45945946;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;74.66981647111606;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.8205716116853198;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.6733377699038432;;ρ -;корреляционное отношение
ρ =;;0.5715437254455312;;;(оценка эффективности метода прогнозирования)
Модель:;;Lars1;;δ50% -;погрешность (ошибка) прогнозов (см)
