Predictors;Equations;Method;Criterion;Correlation;Pm
;;AdaBoostRegressor;0.2980974767707515;0.9545354337807012;94.5945945945946
;;KNeighborsRegressor;0.30070099220038876;0.9537184664719991;91.8918918918919
;;VotingRegressor;0.3367516183739645;0.941593515017237;97.2972972972973
;;HistGradientBoostingRegressor;0.34587360198772915;0.9382811153636387;94.5945945945946
;;BaggingRegressor;0.370424156814868;0.9288627153933966;94.5945945945946
;;StackingRegressorRidge;0.3781800736891258;0.9257320518727259;97.2972972972973
;;ExtraTreesRegressor;0.3792741280385563;0.9252843540234498;97.2972972972973
;;RandomForestRegressor;0.40868858928093793;0.9126738941109014;97.2972972972973
S_2802, H_2802, X3;161.152 + 2.471*S_2802 - 0.16*H_2802 + 0.447*X3;OMP3;0.6114616283418973;0.7912740846669221;75.67567567567568
S_2802, H_2802, X3, Xs;138.139 + 2.437*S_2802 - 0.185*H_2802 + 0.426*X3 + 0.364*Xs;OMP4;0.6131837436705502;0.7899403119844999;72.97297297297297
S_2802, H_2802, X2, X3, Xs;108.851 + 2.33*S_2802 - 0.093*H_2802 + 0.778*X2 + 0.434*X3 + 0.345*Xs;ElasticNetCV;0.6135170587129135;0.7896814665852653;78.37837837837837
S_2802, H_2802, X2, X3, Xs;108.303 + 2.335*S_2802 - 0.092*H_2802 + 0.783*X2 + 0.436*X3 + 0.345*Xs;LassoCV;0.6135648979586001;0.7896442971319761;78.37837837837837
S_2802, H_2802, X2, X3, Xs;108.031 + 2.332*S_2802 - 0.093*H_2802 + 0.786*X2 + 0.437*X3 + 0.348*Xs;BayesianRidge;0.6136191577527897;0.7896021335069687;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.551 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;RidgeCV;0.6136639488790799;0.7895673231879179;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;LarsCV;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars5;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars6;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars7;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars8;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars9;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars10;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars11;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars12;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars13;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;Lars14;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;LassoLarsCV;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;OMPCV;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;OMP5;0.6136641726208898;0.7895671492922681;78.37837837837837
S_2802, H_2802, X2, X3, Xs;107.548 + 2.336*S_2802 - 0.092*H_2802 + 0.79*X2 + 0.438*X3 + 0.348*Xs;LinearRegression;0.6136641726208899;0.789567149292268;78.37837837837837
