Таблица  - Проверочные прогнозы максимумов весеннего половодья
р.Сураж
Предикторы:;; S_2802, H_2802, X2, Xs
Уравнение:;; 304.038 + 2.346*S_2802 + 0.395*H_2802 + 1.744*X2 - 0.206*Xs
Модель:;; ElasticNetCV

№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;δ50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;δ50% Погрешность проверочных прогнозов в долях от допустимой погрешности
1.0;1991.0;545.0;-64.12121212121212;4111.529843893481;-0.671531324889075;553.621877660278;-8.62187766027796;74.33677438880015;-0.09029556268045993
2.0;1992.0;683.0;73.87878787878788;5458.075298438935;0.7737208743287168;584.6480412075878;98.35195879241223;9673.107798304354;1.0300245271167494
3.0;1993.0;614.0;4.878787878787875;23.802571166207496;0.051094774719820886;576.5597374908644;37.44026250913555;1401.773256752981;0.3921059545697072
4.0;1994.0;876.0;266.8787878787879;71224.28741965105;2.7949793848289617;674.6540424785642;201.34595752143582;40540.194610223836;2.1086644051555594
5.0;1995.0;625.0;15.878787878787875;252.13590449954074;0.16629603697631154;606.8761636935445;18.123836306455473;328.4734424631936;0.18980807449397125
6.0;1996.0;482.0;-127.12121212121212;16159.802571166209;-1.3313203723580669;581.8627655064181;-99.8627655064181;9972.571934589849;-1.0458469671603
7.0;1997.0;464.0;-145.12121212121212;21060.166207529845;-1.5198315287777788;527.6729738882356;-63.67297388823556;4054.2476037719275;-0.6668369966863006
8.0;1998.0;522.0;-87.12121212121212;7590.1056014692385;-0.9124066914253737;536.8182062330422;-14.818206233042247;219.5792359649721;-0.15518873294758767
9.0;1999.0;824.0;214.87878787878788;46172.89348025712;2.2503915996164605;771.4380802566129;52.56191974338708;2762.7554071102645;0.5504726819147772
10.0;2000.0;754.0;144.87878787878788;20989.863177226813;1.5172926579842474;580.1675681821183;173.83243181788168;30217.714351718485;1.8205195969577561
11.0;2001.0;664.0;54.878787878787875;3011.681359044995;0.5747368758856874;633.6862564380624;30.3137435619376;918.9230487389133;0.3174710474595253
12.0;2002.0;536.0;-73.12121212121212;5346.711662075299;-0.765786903098931;620.6346215443789;-84.63462154437889;7163.019163960243;-0.8863650211375297
13.0;2003.0;423.0;-186.12121212121212;34641.10560146924;-1.9492180517337896;568.3810378551624;-145.3810378551624;21135.64616784416;-1.5225526426430325
14.0;2004.0;814.0;204.87878787878788;41975.31772268136;2.145663179383287;864.293356075554;-50.293356075554016;2529.421665342466;-0.5267143730017242
15.0;2005.0;668.0;58.878787878787875;3466.711662075298;0.6166282439789568;526.3096720893186;141.6903279106814;20076.149023436417;1.4839004204405968
16.0;2006.0;579.0;-30.121212121212125;907.2874196510562;-0.31545469609628574;588.3887072316794;-9.388707231679405;88.14782348218915;-0.0983264476405554
17.0;2007.0;588.0;-21.121212121212125;446.10560146923797;-0.22119911788642974;579.5559205741564;8.444079425843597;71.30247734995514;0.08843350985920412
18.0;2008.0;516.0;-93.12121212121212;8671.560146923784;-0.9752437435652777;481.30842284022947;34.69157715977053;1203.5055258323125;0.36331940713400057
19.0;2009.0;661.0;51.878787878787875;2691.4086317722677;0.5433183498157355;662.1678726637604;-1.1678726637603631;1.3639265587587261;-0.012230945910913083
20.0;2010.0;809.0;199.87878787878788;39951.52984389348;2.0932989692667006;769.1736747382104;39.826325261789634;1586.1361838578632;0.4170948128359751
21.0;2011.0;724.0;114.87878787878788;13197.13590449954;1.2031073972847275;741.8293516262445;-17.829351626244488;317.88577941226697;-0.1867239829598345
22.0;2012.0;825.0;215.87878787878788;46603.65105601469;2.260864441639778;675.6532482563384;149.34675174366157;22304.45225638288;1.5640849377069599
23.0;2013.0;862.0;252.87878787878788;63947.681359045;2.648359596502519;648.5443974136035;213.45560258639648;45563.294275521635;2.235486804879337
24.0;2014.0;366.0;-243.12121212121212;59107.92378328742;-2.5461700470628776;445.8538468579742;-79.85384685797419;6376.636858016795;-0.8362967230977388
25.0;2015.0;421.0;-188.12121212121212;35389.590449954085;-1.9701637357804243;492.70722518560655;-71.70722518560655;5141.926143819286;-0.7509784412992992
26.0;2016.0;431.0;-178.12121212121212;31727.166207529845;-1.865435315547251;480.2042712608699;-49.204271260869916;2421.0603103132694;-0.5153085597875438
27.0;2017.0;621.0;11.878787878787875;141.10560146923774;0.1244046688830422;609.315856280265;11.684143719734948;136.51921446342163;0.12236619135451944
28.0;2018.0;608.0;-1.1212121212121247;1.257116620752992;-0.011742277420083104;653.6510015061895;-45.65100150618946;2084.0139385181124;-0.47809572698054376
29.0;2019.0;434.0;-175.12121212121212;30667.438934802572;-1.834016789477299;677.6331386907798;-243.6331386907798;59357.10626832074;-2.5515313731534985
30.0;2020.0;482.0;-127.12121212121212;16159.802571166209;-1.3313203723580669;504.6012465170314;-22.601246517031427;510.81634412362524;-0.23669928430292123
31.0;2021.0;594.0;-15.121212121212125;228.65105601469247;-0.15836206574652575;520.2692247851255;73.73077521487448;5436.227213786349;0.7721707610821015
32.0;2022.0;576.0;-33.121212121212125;1097.014692378329;-0.3468732221662377;677.7622473372224;-101.76224733722245;10355.554983122038;-1.0657399403004755
33.0;2023.0;510.0;-99.12121212121212;9825.014692378329;-1.0380807957051816;734.3010369692101;-224.30103696921014;50310.955185462975;-2.3490693258447983
Сумма;;20101.0
Средний;;609.1212121212121
Высший;;876.0
Низший;;366.0

σ = ;;141.66923571645626;;σ -;среднеквадратическое отклонение (см)
δдоп =;;95.48506487289153;;δдоп -;допустимая погрешность прогноза (см)
