Таблица  - Проверочные прогнозы максимумов весеннего половодья
р.Вилия-Стешицы
Предикторы:;; Smax, H_2802, X, X3, L_max
Уравнение:;; 127.939 + 0.536*Smax + 0.087*H_2802 + 0.301*X + 0.133*X3 + 0.185*L_max
Модель:;; Lars5

№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;δ50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;δ50% Погрешность проверочных прогнозов в долях от допустимой погрешности
1.0;1985.0;281.0;36.400000000000006;1324.9600000000005;1.2720161769953475;262.4689362176945;18.531063782305523;343.40032490387546;0.6475772776930003
2.0;1986.0;292.0;47.400000000000006;2246.7600000000007;1.6564166700433922;269.1853772371174;22.814622762882607;520.5070118126412;0.797268385341565
3.0;1987.0;275.0;30.400000000000006;924.1600000000003;1.0623431807873234;262.0097730398369;12.990226960163113;168.7459964765486;0.45394996802660925
4.0;1988.0;291.0;46.400000000000006;2152.9600000000005;1.6214711706753882;238.61078457156188;52.38921542843812;2744.6298932072987;1.8307672946447122
5.0;1989.0;168.0;-76.6;5867.5599999999995;-2.67682525158911;224.11883326303231;-56.118833263032315;3149.3234468040223;-1.9611006523264203
6.0;1991.0;195.0;-49.599999999999994;2460.1599999999994;-1.7332967686530005;228.22766434595985;-33.22766434595985;1104.0776778877716;-1.1611573234019907
7.0;1992.0;166.0;-78.6;6177.959999999999;-2.746716250325118;212.17330587046834;-46.17330587046834;2131.974175007826;-1.613549231115109
8.0;1993.0;198.0;-46.599999999999994;2171.5599999999995;-1.6284602705489886;220.846655407653;-22.846655407653003;521.9696633160402;-0.7983877821091443
9.0;1994.0;286.0;41.400000000000006;1713.9600000000005;1.4467436738353678;244.6296875780515;41.37031242194851;1711.5027498896272;1.4457062265953318
10.0;1996.0;277.0;32.400000000000006;1049.7600000000004;1.1322341795233315;284.9298187978004;-7.929818797800408;62.88202616594871;-0.2771114777869208
11.0;1998.0;207.0;-37.599999999999994;1413.7599999999995;-1.313950776236952;229.23884915574695;-22.238849155746948;494.5664117720667;-0.7771476891172924
12.0;1999.0;292.0;47.400000000000006;2246.7600000000007;1.6564166700433922;255.71881336690436;36.28118663309564;1316.324503505518;1.2678641845572807
13.0;2001.0;216.0;-28.599999999999994;817.9599999999997;-0.9994412819249157;224.67648309674635;-8.676483096746352;75.28135892812517;-0.3032040345738475
14.0;2003.0;198.0;-46.599999999999994;2171.5599999999995;-1.6284602705489886;228.68398817528447;-30.68398817528447;941.5071303409972;-1.0722672893872471
15.0;2004.0;296.0;51.400000000000006;2641.9600000000005;1.7961986675154082;259.8024701692039;36.1975298307961;1310.2611658513736;1.264940755825393
16.0;2005.0;220.0;-24.599999999999994;605.1599999999997;-0.8596592844528994;255.14948510848697;-35.14948510848697;1235.4863033917472;-1.2283163096442993
17.0;2006.0;279.0;34.400000000000006;1183.3600000000004;1.2021251782593394;245.7253240385416;33.2746759614584;1107.2040603400574;1.162800167781684
18.0;2007.0;236.0;-8.599999999999994;73.95999999999991;-0.30053129456483463;242.56243069916013;-6.5624306991601316;43.065496681279335;-0.22932741785007074
19.0;2008.0;227.0;-17.599999999999994;309.7599999999998;-0.6150407888768711;221.38849429199882;5.611505708001175;31.48899631092977;0.19609686917250618
20.0;2009.0;233.0;-11.599999999999994;134.55999999999986;-0.40536779266884676;234.45230826137902;-1.4523082613790166;2.109199286069742;-0.05075163743016748
21.0;2010.0;321.0;76.4;5836.960000000001;2.6698361517155096;274.1027813646675;46.89721863533248;2199.349115730176;1.638846724182159
22.0;2011.0;242.0;-2.5999999999999943;6.7599999999999705;-0.09085829835681034;260.3053910495852;-18.305391049585182;335.0873414782333;-0.639691031354346
23.0;2012.0;235.0;-9.599999999999994;92.1599999999999;-0.3354767939328387;234.3291465132259;0.6708534867740923;0.4500444007169572;0.023443310098087356
24.0;2013.0;281.0;36.400000000000006;1324.9600000000005;1.2720161769953475;287.3456460250878;-6.345646025087774;40.267223475712264;-0.2217517691592822
25.0;2015.0;200.0;-44.599999999999994;1989.1599999999994;-1.5585692718129804;230.929374456702;-30.929374456701993;956.6262042828897;-1.0808424355294401
26.0;2017.0;267.0;22.400000000000006;501.7600000000003;0.7827791858432909;239.8314605570857;27.168539442914295;738.1295354611898;0.9494181779319546
27.0;2018.0;266.0;21.400000000000006;457.96000000000026;0.7478336864752868;247.3503224864982;18.649677513501814;347.8104713576152;0.651722293761557
28.0;2019.0;200.0;-44.599999999999994;1989.1599999999994;-1.5585692718129804;243.96726664889744;-43.967266648897436;1933.1205365752487;-1.5364580888919108
29.0;2021.0;212.0;-32.599999999999994;1062.7599999999995;-1.139223279396932;238.37293362981052;-26.372933629810518;695.5316282423906;-0.9216153354929562
30.0;2023.0;281.0;36.400000000000006;1324.9600000000005;1.2720161769953475;229.3006663077935;51.699333692206494;2672.8211042181174;1.8066590328672325
Сумма;;7338.0
Средний;;244.6
Высший;;321.0
Низший;;166.0

σ = ;;42.4569558900338;;σ -;среднеквадратическое отклонение (см)
δдоп =;;28.61598826988278;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;30.0;;Pк -;климатическая обеспеченность в %
Pм =;;53.333333333333336;;Pм -;обеспеченность метода в %
S =;;31.58759075262378;;;(допустимой погрешности проверочных прогнозов)
S/σ =;;0.7439909454280622;;S -;среднеквадратическая погрешность (см)
(S/σ)^2 =;;0.5535225268789419;;S/σ -;критерий эффективности метода прогнозирования
ρ =;;0.6681896984547563;;ρ -;корреляционное отношение
