Сумма;;7514.0
Средний;;203.0810810810811
Высший;;275.0
Низший;;110.0

σ = ;;37.17629051662601;;σ -;среднеквадратическое отклонение (см)
δдоп =;;25.056819808205933;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;43.24324324;;Pк -;климатическая обеспеченность в %
Pм =;;75.67567568;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;24.225483082986496;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.651637986101716;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.42463206493070016;;ρ -;корреляционное отношение
ρ =;;0.7585301148071182;;;(оценка эффективности метода прогнозирования)
Модель:;;HuberRegressor;;δ50% -;погрешность (ошибка) прогнозов (см)
Сумма;;7514.0
Средний;;203.0810810810811
Высший;;275.0
Низший;;110.0

σ = ;;37.17629051662601;;σ -;среднеквадратическое отклонение (см)
δдоп =;;25.056819808205933;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;43.24324324;;Pк -;климатическая обеспеченность в %
Pм =;;72.97297297;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;24.685604851310767;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6640147391862793;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.4409155738566225;;ρ -;корреляционное отношение
ρ =;;0.7477194835921942;;;(оценка эффективности метода прогнозирования)
Модель:;;QuantileRegressor;;δ50% -;погрешность (ошибка) прогнозов (см)
Сумма;;7514.0
Средний;;203.0810810810811
Высший;;275.0
Низший;;110.0

σ = ;;37.17629051662601;;σ -;среднеквадратическое отклонение (см)
δдоп =;;25.056819808205933;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;43.24324324;;Pк -;климатическая обеспеченность в %
Pм =;;72.97297297;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;24.685604851310767;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6640147391862793;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.4409155738566225;;ρ -;корреляционное отношение
ρ =;;0.7477194835921942;;;(оценка эффективности метода прогнозирования)
Модель:;;QuantileRegressor;;δ50% -;погрешность (ошибка) прогнозов (см)
Сумма;;7514.0
Средний;;203.0810810810811
Высший;;275.0
Низший;;110.0

σ = ;;37.17629051662601;;σ -;среднеквадратическое отклонение (см)
δдоп =;;25.056819808205933;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;43.24324324;;Pк -;климатическая обеспеченность в %
Pм =;;72.97297297;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;24.685604851310767;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6640147391862793;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.4409155738566225;;ρ -;корреляционное отношение
ρ =;;0.7477194835921942;;;(оценка эффективности метода прогнозирования)
Модель:;;QuantileRegressor;;δ50% -;погрешность (ошибка) прогнозов (см)
