Predictors;Equations;Method;Criterion;Correlation;Pm
;;ExtraTreesRegressor;0.36212611526981214;0.9321291094261539;89.1891891891892
;;StackingRegressorRidge;0.36320043372108596;0.9317110308163229;89.1891891891892
;;VotingRegressor;0.3637808568061237;0.9314845614509145;91.8918918918919
;;BaggingRegressor;0.36756996534170344;0.9299958712697056;97.2972972972973
;;HistGradientBoostingRegressor;0.37976034536564385;0.9250849042589372;89.1891891891892
;;KNeighborsRegressor;0.39775861988220756;0.9174900982078235;89.1891891891892
;;RandomForestRegressor;0.4095701922333065;0.9122786074626393;81.08108108108108
;;AdaBoostRegressor;0.4385975986427257;0.8986835630325251;89.1891891891892
Smax, H_2802, X, X3;131.635 + 0.492*Smax - 0.138*H_2802 + 0.235*X + 0.182*X3;OMP4;0.6604508632792623;0.7508692677115486;67.56756756756756
Smax, H_2802, X, X3;133.814 + 0.468*Smax - 0.063*H_2802 + 0.223*X + 0.131*X3;Lars4;0.66243752597482;0.7491171631863468;70.27027027027027
Smax, H_2802, X, X1, X3;128.71 + 0.485*Smax - 0.19*H_2802 + 0.179*X + 0.108*X1 + 0.245*X3;QuantileRegressor;0.6636823039950377;0.7480145716253384;70.27027027027027
Smax, X, X3;119.399 + 0.5*Smax + 0.247*X + 0.149*X3;OMP3;0.667082492692229;0.7449838575053302;70.27027027027027
Smax, H_2802, X, X1, X3;122.645 + 0.497*Smax - 0.171*H_2802 + 0.282*X + 0.161*X1 + 0.188*X3;ElasticNetCV;0.670435735508547;0.7419676034390678;67.56756756756756
Smax, H_2802, X, X1, X3;122.659 + 0.496*Smax - 0.172*H_2802 + 0.282*X + 0.162*X1 + 0.188*X3;BayesianRidge;0.6704829674765809;0.7419249222959141;67.56756756756756
Smax, H_2802, X, X1, X3;122.588 + 0.497*Smax - 0.171*H_2802 + 0.282*X + 0.162*X1 + 0.188*X3;LassoCV;0.6705392149591789;0.7418740871616477;67.56756756756756
Smax, H_2802, X, X1, X3;122.389 + 0.498*Smax - 0.173*H_2802 + 0.283*X + 0.165*X1 + 0.189*X3;RidgeCV;0.6709797483580804;0.7414756754562668;67.56756756756756
Smax, H_2802, X, X1, X3;122.389 + 0.498*Smax - 0.173*H_2802 + 0.283*X + 0.165*X1 + 0.189*X3;LarsCV;0.6709806947051519;0.7414748190822071;67.56756756756756
Smax, H_2802, X, X1, X3;122.389 + 0.498*Smax - 0.173*H_2802 + 0.283*X + 0.165*X1 + 0.189*X3;Lars5;0.6709806947051519;0.7414748190822071;67.56756756756756
