Таблица  - Проверочные прогнозы максимумов весеннего половодья
р.ЗападнаяДвина-Верхнедвинск
Предикторы:;; 
Уравнение:;; 
Модель:;; ExtraTreesRegressor

№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;δ50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;δ50% Погрешность проверочных прогнозов в долях от допустимой погрешности
1.0;1991.0;628.0;-79.78125;6365.0478515625;-0.5583057787546221;571.894526474668;56.105473525331945;3147.824159501724;0.3926237065595899
2.0;1992.0;745.0;37.21875;1385.2353515625;0.2604552222862338;715.383614797936;29.616385202063952;877.1302724370327;0.20725419825002966
3.0;1993.0;657.0;-50.78125;2578.7353515625;-0.35536501781287144;666.9924578698141;-9.992457869814075;99.84921428000924;-0.06992679323373974
4.0;1994.0;1054.0;346.21875;119867.4228515625;2.4228240199069555;1030.0358590742944;23.96414092570558;574.280050307077;0.16770003430269095
5.0;1995.0;674.0;-33.78125;1141.1728515625;-0.23639974415736248;617.4808124071527;56.51918759284729;3194.418566155463;0.3955188599276544
6.0;1996.0;717.0;9.21875;84.9853515625;0.06451241861833666;907.8481698254066;-190.84816982540656;36423.023925707224;-1.3355473382313259
7.0;1997.0;529.0;-178.78125;31962.7353515625;-1.2511035488661155;508.51015921785654;20.48984078214346;419.8335752775893;0.14338703034150027
8.0;1998.0;559.0;-148.78125;22135.8603515625;-1.0411648306505115;560.3418917528271;-1.3418917528271095;1.8006734763054122;-0.009390501152420452
9.0;1999.0;971.0;263.21875;69284.1103515625;1.8419935661771176;962.1161545036292;8.883845496370782;78.92271080338742;0.062168771211118294
10.0;2000.0;808.0;100.21875;10043.7978515625;0.7013265305390023;669.894357246707;138.10564275329295;19073.16856030018;0.966457387265615
11.0;2001.0;758.0;50.21875;2521.9228515625;0.3514286668463289;744.6793081410996;13.320691858900432;177.44083159977623;0.09321763248675297
12.0;2003.0;448.0;-259.78125;67486.2978515625;-1.8179380880482465;640.013634109173;-192.01363410917304;36869.23568381138;-1.343703207493326
13.0;2004.0;1049.0;341.21875;116430.2353515625;2.387834233537688;1017.835336904922;31.164663095078026;971.2362258297184;0.21808898079339403
14.0;2005.0;759.0;51.21875;2623.3603515625;0.35842662412018234;765.4230416641875;-6.423041664187508;41.25546421988864;-0.04494817113416486
15.0;2006.0;639.0;-68.78125;4730.8603515625;-0.4813282487422339;751.8418639721808;-112.84186397218082;12733.28626471616;-0.7896625427793065
16.0;2007.0;699.0;-8.78125;77.1103515625;-0.061450812311025775;691.1250553921808;7.874944607819202;62.01475257622073;0.055108525899481536
17.0;2008.0;614.0;-93.78125;8794.9228515625;-0.6562771805885707;390.25157464479094;223.74842535520906;50063.357848935564;1.5657819207277452
18.0;2009.0;741.0;33.21875;1103.4853515625;0.2324633931908199;950.0647976933558;-209.06479769335579;43708.08963456378;-1.463026521724923
19.0;2010.0;1064.0;356.21875;126891.7978515625;2.4928035926454903;1017.4598037944447;46.540196205555276;2165.9898628515816;0.32568630456323316
20.0;2011.0;925.0;217.21875;47183.9853515625;1.520087531579858;959.0193110416069;-34.0193110416069;1157.313523745597;-0.2380656851550966
21.0;2012.0;846.0;138.21875;19104.4228515625;0.9672489069454341;1005.7525096877033;-159.7525096877033;25520.86435151974;-1.11794123718541
22.0;2013.0;1098.0;390.21875;152270.6728515625;2.730734139956508;1046.914730295823;51.08526970417711;2609.7047807485155;0.35749253471311243
23.0;2014.0;370.0;-337.78125;114096.1728515625;-2.3637787554088168;419.40932644890825;-49.409326448908246;2441.281540134784;-0.34576435541933803
24.0;2015.0;403.0;-304.78125;92891.6103515625;-2.1328461653716526;409.9107149136135;-6.9107149136135035;47.757980617240094;-0.048360887697249264
25.0;2016.0;415.0;-292.78125;85720.8603515625;-2.048870678085411;433.96377159757617;-18.96377159757617;359.6246332050366;-0.13270766339095397
26.0;2017.0;723.0;15.21875;231.6103515625;0.10650016226145748;742.3743906144517;-19.374390614451727;375.36701168135517;-0.13558115772688084
27.0;2018.0;690.0;-17.78125;316.1728515625;-0.124432427775707;702.5267022292359;-12.526702229235866;156.91826873994282;-0.0876613269824776
28.0;2019.0;417.0;-290.78125;84553.7353515625;-2.034874763537704;689.4052675716304;-272.40526757163036;74204.62980077154;-1.906280423638891
29.0;2020.0;479.0;-228.78125;52340.8603515625;-1.6010014125587888;527.2065463720079;-48.20654637200789;2323.8711131165473;-0.3373473518313472
30.0;2021.0;568.0;-139.78125;19538.7978515625;-0.9781832151858302;544.7338840623546;23.266115937645395;541.312150823957;0.1628152852601637
31.0;2022.0;564.0;-143.78125;20673.0478515625;-1.006175044281244;652.4722423160673;-88.47224231606731;7827.3376604329305;-0.6191249716498499
32.0;2023.0;1038.0;330.21875;109044.4228515625;2.3108567035253;935.9594441564234;102.04055584357661;10412.275036866076;0.7140754499936081
Сумма;;22649.0
Средний;;707.78125
Высший;;1098.0
Низший;;370.0

σ = ;;212.0160880041433;;σ -;среднеквадратическое отклонение (см)
δдоп =;;142.8988433147926;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;50.0;;Pк -;климатическая обеспеченность в %
Pм =;;81.25;;Pм -;обеспеченность метода в %
S =;;104.52047432236752;;;(допустимой погрешности проверочных прогнозов)
S/σ =;;0.49298369433325706;;S -;среднеквадратическая погрешность (см)
(S/σ)^2 =;;0.24303292287846623;;S/σ -;критерий эффективности метода прогнозирования
ρ =;;0.8700385492157998;;ρ -;корреляционное отношение
;;;;;(оценка эффективности метода прогнозирования)
