Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
;;RidgeCV;0.3379898595571038;0.9411497515467818;96.66666666666667;0.8857628548365692;0.4095218900524268;0.9123002913338831;90.0;0.8322918215678881;0.33498512579592465;0.9422234159133854;93.33333333333333;0.8877849654954886
;;LinearRegression;0.34465820387839213;0.9387282474173879;96.66666666666667;0.8812107224993208;0.4385938239116316;0.8986854052595784;90.0;0.8076354576265726;0.33823039895236606;0.9410633332696176;93.33333333333333;0.8856001972245233
;;Ridge;0.3526526688554895;0.9357542920815808;93.33333333333333;0.8756360951491005;0.4347245353492122;0.9005634782542603;90.0;0.8110145783654116;0.3961462484829283;0.9181874262986299;90.0;0.843068149812902
;;ElasticNetCV;0.36355765660034145;0.9315716989729069;90.0;0.8678258303272682;0.452077664594696;0.8919785788765364;90.0;0.7956257851746056;0.3647414100196965;0.9311088571251182;93.33333333333333;0.8669637038168436
;;BayesianRidgeCV;0.3947330221897454;0.918795864810541;90.0;0.84418584119295;0.5064390032387277;0.8622757888277763;83.33333333333334;0.7435195359985638;0.39828271569558743;0.9172627095756961;90.0;0.841370878378148
;;BayesianRidge;0.3947338849767555;0.9187954941395596;90.0;0.8441851600511576;0.5064403569210363;0.862274993770371;83.33333333333334;0.7435181648816933;0.3982901016559598;0.9172595024980037;90.0;0.8413649949228852
;;ARDRegression;0.4020414678069693;0.9156214600825047;86.66666666666667;0.8383626581636177;0.5282352262830022;0.8490980777941648;80.0;0.7209675457137454;0.3936977166111462;0.9192399621073758;90.0;0.8450021079351696
