Predictors;Equations;Method;Criterion;Correlation;Pm
Smax, H_2802, X, X1, X3, L_max; - 84.678 + 0.897*Smax + 0.342*H_2802 + 0.437*X + 0.009*X1 + 0.488*X3 + 1.473*L_max;Lars6;0.7591358125052285;0.6509322684980569;73.33333333333333
;;KNeighborsRegressor;0.7932469730673481;0.6089000244042447;73.33333333333333
