Predictors;Equations;Method;Criterion;Correlation;Pm
;;KNeighborsRegressor;0.4366241765146649;0.8996440009708789;91.8918918918919
Smax, H_2802, X, X1, X3;33.255 + 2.013*Smax - 0.039*H_2802 + 0.405*X + 0.764*X1 + 0.336*X3;Lars6;0.7432685827608478;0.6689931344047416;70.27027027027027
