Predictors;Equations;Method;Criterion;Correlation;Pm
;;KNeighborsRegressor;0.2890959927904569;0.9573001133147849;97.2972972972973
S_2802, H_2802, X2, X3, Xs;110.485 + 2.26*S_2802 - 0.106*H_2802 + 0.724*X2 + 0.436*X3 + 0.371*Xs;Lars6;0.6140205406689855;0.7892900453170347;75.67567567567568
